seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
5000006,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5235534274249363,1.1001981001348027,0.8437500000000001,0.025000000000000022,0.3984902436800656,0.001509756319934441,0.004796398635066692,0.005107034362542135,0.40343928647538024,0.003439286475380221,0.016720327146915636,0.020730018615722656,0.006239323693335806,0.008697723038494587,0.006086601397721852,0.023557036883851117,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20451638158410787,0.9523809523809523,1.0,0.8333333333333334,80,-0.20006436686962842,0.9523809523809523,1.0,0.875,84,0.19776173698760213,1.0,1.0,0.8333333333333334,80,-0.1946380019187927,0.9523809523809523,1.0
5000007,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5232266341125014,1.1011041605737493,0.8437500000000001,0.025000000000000022,0.3985605869486573,0.0014394130513427084,0.0047778184361578465,0.005086072130749626,0.4034854667261243,0.0034854667261242644,0.028339735316872557,0.03267330303788185,0.006002047588179289,0.008733614347875118,0.006283057989738454,0.02366664369808573,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20447060856968163,0.9523809523809523,1.0,0.8333333333333334,80,-0.20010948330163955,0.9523809523809523,1.0,0.875,84,0.19791581836484728,1.0,1.0,0.8333333333333334,80,-0.19462526366114616,0.9523809523809523,1.0
5000008,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5256197095926183,1.1058389656704661,0.8437500000000001,0.025000000000000022,0.39833320684819706,0.0016667931518029588,0.004831480409151744,0.005138820937524242,0.4033929677680135,0.003392967768013455,0.003849251075574497,0.00632476806640625,0.006865292644099658,0.009085969999432564,0.005715693973780866,0.023353685870791445,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20447128172963858,0.9523809523809523,1.0,0.8333333333333334,80,-0.20008050613105297,0.9523809523809523,1.0,0.875,84,0.19752392988829387,1.0,1.0,0.8333333333333334,80,-0.1945906959474087,0.9523809523809523,1.0
5000009,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5256327382743022,1.1056241574016243,0.8437500000000001,0.025000000000000022,0.39831835360576706,0.0016816463942329607,0.004838361164466258,0.00514547993273785,0.4033973428110282,0.003397342811028159,0.003248726378332227,0.0055789947509765625,0.0068286756370817886,0.009059053845703602,0.005714377470270291,0.023336364982981767,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20448158234357833,0.9523809523809523,1.0,0.8333333333333334,80,-0.200079301930964,0.9523809523809523,1.0,0.875,84,0.1974982718626658,1.0,1.0,0.8333333333333334,80,-0.19457755107432603,0.9523809523809523,1.0
5000010,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5243340198522699,1.1037452510719223,0.8437500000000001,0.025000000000000022,0.3985253957144561,0.0014746042855439123,0.004767367908997197,0.005078808808078371,0.40336169426639873,0.003361694266398707,0.015424723252680858,0.0194244384765625,0.006384307591274644,0.008747246116399765,0.006070398939225196,0.023771819325635518,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2044215016067028,0.9523809523809523,1.0,0.8333333333333334,80,-0.2000955630093813,0.9523809523809523,1.0,0.875,84,0.19786801543973742,1.0,1.0,0.8333333333333334,80,-0.19466571137309074,0.9523809523809523,1.0
5000011,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5238436125120083,1.1027630699810658,0.8437500000000001,0.025000000000000022,0.39848954069117704,0.0015104593088229867,0.004766841250516122,0.005078166040281457,0.4034085515886545,0.003408551588654496,0.04172054714896855,0.046006202697753906,0.006141825428793945,0.008790343999862671,0.006206142408059856,0.023754422573607336,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20439086705446244,0.9523809523809523,1.0,0.8333333333333334,80,-0.2000651266425848,0.9523809523809523,1.0,0.875,84,0.19789492090543112,1.0,1.0,0.8333333333333334,80,-0.19462816677987577,0.9523809523809523,1.0
5000012,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5247660787054349,1.1044814803409841,0.8437500000000001,0.025000000000000022,0.39850121090366014,0.0014987890963398809,0.0048066674434535574,0.00511440803917746,0.4033846988653143,0.003384698865314284,0.009208015331805777,0.012199271470308304,0.0067895452080482584,0.008975575678050518,0.0058079841283862205,0.02356416876675074,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20452765021473168,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001491129398346,0.9523809523809523,1.0,0.875,84,0.19766427718457721,1.0,1.0,0.8333333333333334,80,-0.19466138146817685,0.9523809523809523,1.0
5000013,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5238912497696213,1.1027444902771526,0.8437500000000001,0.025000000000000022,0.39847719112322444,0.0015228088767755832,0.004768797511323579,0.005080810453121864,0.40340694785118103,0.003406947851181008,0.03866540227569163,0.04299354553222656,0.006110588982617521,0.008790235966444016,0.006234092248089288,0.02372541554915865,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20438986662775277,0.9523809523809523,1.0,0.8333333333333334,80,-0.200056354701519,0.9523809523809523,1.0,0.875,84,0.19788265157313573,1.0,1.0,0.8333333333333334,80,-0.19462550934404135,0.9523809523809523,1.0
5000014,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5245884359141169,1.1041624125965477,0.8437500000000001,0.025000000000000022,0.3984414438495324,0.001558556150467627,0.00481633413494343,0.005125289883775018,0.4034133041277528,0.0034133041277527587,0.012729583110541842,0.016561508178710938,0.006542839557473182,0.008781013078987598,0.005867807728549535,0.02355323488961581,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2045173604041338,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001105945557356,0.9523809523809523,1.0,0.875,84,0.1976305665004821,1.0,1.0,0.8333333333333334,80,-0.19462436623871326,0.9523809523809523,1.0
5000015,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5243172526024907,1.1029862563956285,0.8437500000000001,0.025000000000000022,0.3983317075962467,0.0016682924037533242,0.0048374635801606254,0.005148295499384406,0.40339824215819436,0.0033982421581943423,0.008350582250954492,0.012041091918945312,0.006486267621217939,0.00872559193521738,0.0058481078551493116,0.023381068324022758,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20452974904328586,0.9523809523809523,1.0,0.8333333333333334,80,-0.2000396741554141,0.9523809523809523,1.0,0.875,84,0.19750594454152243,1.0,1.0,0.8333333333333334,80,-0.19458804745227098,0.9523809523809523,1.0
5000016,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5247681178731676,1.1047639647024932,0.8437500000000001,0.025000000000000022,0.3984907606306175,0.0015092393693825201,0.00480254288186275,0.005109624122269454,0.4034280087798834,0.0034280087798833625,0.020045272441291905,0.023916244506835938,0.006617636719058786,0.00886438973248005,0.005888431586170277,0.023514222076766542,0.9523809523809523,1.0,0,0.8333333333333334,80,0.204499595426023,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001220840960741,0.9523809523809523,1.0,0.875,84,0.19771827881534895,1.0,1.0,0.8333333333333334,80,-0.19464156292378904,0.9523809523809523,1.0
5000017,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.524686935391891,1.1046827657373681,0.8437500000000001,0.025000000000000022,0.3984461323180724,0.001553867681927612,0.004809644420498186,0.005117320300390325,0.40343945442388457,0.003439454423884547,0.018947766851645755,0.022887548431754112,0.006423569995422233,0.00876267533749342,0.005957030877944461,0.023500565079919513,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20449256002902985,0.9523809523809523,1.0,0.8333333333333334,80,-0.20009305737912655,0.9523809523809523,1.0,0.875,84,0.1976911916974045,1.0,1.0,0.8333333333333334,80,-0.19461545553058385,0.9523809523809523,1.0
5000018,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.524696437698886,1.1043882257007358,0.8437500000000001,0.025000000000000022,0.39848050042277294,0.0015194995772270792,0.004809846439886662,0.00511765505652875,0.40340550740559894,0.0034055074055989176,0.008071617032940157,0.011733055114746094,0.006714080668450955,0.008907950483262539,0.005810921448427959,0.023557876632977506,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20452311653643845,0.9523809523809523,1.0,0.8333333333333334,80,-0.20013839323073626,0.9523809523809523,1.0,0.875,84,0.19765338106524377,1.0,1.0,0.8333333333333334,80,-0.19464611001312732,0.9523809523809523,1.0
5000019,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5247402016347853,1.1043546969681555,0.8437500000000001,0.025000000000000022,0.39857454654716307,0.0014254534528369556,0.004790429978498392,0.005097087922816478,0.40338309419651824,0.0033830941965182215,0.006161176219961072,0.00881195068359375,0.007168138329501494,0.00961725041270256,0.005662404703548434,0.023616191246640845,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20453277807682751,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001922743394971,0.9523809523809523,1.0,0.875,84,0.1977082040338289,1.0,1.0,0.8333333333333334,80,-0.19471583664417266,0.9523809523809523,1.0
5000020,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5237415879397229,1.1003783604714572,0.8437500000000001,0.025000000000000022,0.39857420029916935,0.0014257997008306766,0.004784890592453028,0.005093847028911116,0.4034363056222598,0.003436305622259772,0.030726290559602736,0.03471946716308594,0.006561446536230022,0.008880436420440674,0.00596796117757699,0.023565242853862137,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20453848987817763,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001156035810709,0.9523809523809523,1.0,0.875,84,0.19780525086181505,1.0,1.0,0.8333333333333334,80,-0.1946890562772751,0.9523809523809523,1.0
5000021,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5244494618880251,1.103890338657447,0.8437500000000001,0.025000000000000022,0.3984971446916461,0.0015028553083539231,0.0047728882082516254,0.005084161157719793,0.40336875213931006,0.0033687521393100384,0.014104004184696156,0.01812267303466797,0.006265262431412464,0.008685434237122536,0.006115556015857514,0.023765968217809696,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20442105140537023,0.9523809523809523,1.0,0.8333333333333334,80,-0.20007885452359914,0.9523809523809523,1.0,0.875,84,0.19784652069211006,1.0,1.0,0.8333333333333334,80,-0.19464786276221274,0.9523809523809523,1.0
5000022,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.523548642548786,1.1015038364796663,0.8437500000000001,0.025000000000000022,0.39858544375303956,0.0014145562469604633,0.0047742285867709506,0.005081297627960645,0.403508438107868,0.003508438107867995,0.03658457589312418,0.040865037590265274,0.0061079490439354105,0.008777732029557228,0.006215110521326025,0.023682136006133003,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20448257829993963,0.9523809523809523,1.0,0.8333333333333334,80,-0.20012441650032997,0.9523809523809523,1.0,0.875,84,0.1979172790334338,1.0,1.0,0.8333333333333334,80,-0.19464661367237568,0.9523809523809523,1.0
5000023,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5247292365086331,1.1044655801923633,0.8437500000000001,0.025000000000000022,0.3984964305135821,0.0015035694864179439,0.00480590964844894,0.005114363335693878,0.40339422101775807,0.003394221017758048,0.0027940405439847746,0.005126953125,0.006796584537548263,0.008984665386378765,0.005803444143962331,0.02355939128994112,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20452193263918161,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001437373459339,0.9523809523809523,1.0,0.875,84,0.19766611020479882,1.0,1.0,0.8333333333333334,80,-0.19466108083724976,0.9523809523809523,1.0
5000024,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5240333347686633,1.1029090281078404,0.8437500000000001,0.025000000000000022,0.3985184986011258,0.0014815013988742076,0.00477525208455821,0.005087698949500921,0.40334970348825055,0.0033497034882505328,0.009250287435521169,0.013036727905273438,0.00648030004201751,0.008779337629675865,0.005989443162540121,0.023821320978115915,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20444944240152835,0.9523809523809523,1.0,0.8333333333333334,80,-0.20011324156075716,0.9523809523809523,1.0,0.875,84,0.19780497678688594,1.0,1.0,0.8333333333333334,80,-0.19466933645308018,0.9523809523809523,1.0
5000025,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5247494403519388,1.1048812357323303,0.8437500000000001,0.025000000000000022,0.39846529025318367,0.001534709746816354,0.004806747847635833,0.005114680815798543,0.40341734420508146,0.0034173442050814407,0.017146222082082125,0.02108001708984375,0.0065326485006328445,0.008795780129730701,0.005946569549676932,0.023485468156353363,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20449531096965073,0.9523809523809523,1.0,0.8333333333333334,80,-0.2001042153686285,0.9523809523809523,1.0,0.875,84,0.19770234982882226,1.0,1.0,0.8333333333333334,80,-0.19462870433926582,0.9523809523809523,1.0
5000026,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5254494754331778,1.105900168262225,0.8437500000000001,0.025000000000000022,0.3982877079840927,0.0017122920159073352,0.004820673702550788,0.005135213723406198,0.40325111616402864,0.0032511161640286224,0.016342771862165147,0.02016925811767578,0.006475846924864111,0.008673579432070255,0.005893161438961823,0.023521198190634557,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20442440174520016,0.9523809523809523,1.0,0.8333333333333334,80,-0.20001533832401036,0.9523809523809523,1.0,0.875,84,0.1975449939214048,1.0,1.0,0.8333333333333334,80,-0.19459068197757007,0.9523809523809523,1.0
5000027,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.525533780943688,1.105481271021863,0.8437500000000001,0.025000000000000022,0.39830253286109796,0.0016974671389020646,0.004818020553017659,0.005131964975347124,0.4032493969425559,0.003249396942555882,0.016148332029119066,0.019981134682893753,0.006487334087393044,0.00869351252913475,0.0059191844170437685,0.023513366939340363,0.9523809523809523,1.0,0,0.8333333333333334,80,0.2044327525421977,0.9523809523809523,1.0,0.8333333333333334,80,-0.20001647416502238,0.9523809523809523,1.0,0.875,84,0.19756291664782025,1.0,1.0,0.8333333333333334,80,-0.19459292236715556,0.9523809523809523,1.0
5000028,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5256033457596454,1.1058792842898963,0.8437500000000001,0.025000000000000022,0.3983412463439717,0.0016587536560283,0.004813968452758024,0.005126192847577237,0.40324661663422984,0.0032466166342298153,0.0021370278646661244,0.0036525726318359375,0.006697176300288934,0.008907797746360302,0.005808263094330632,0.023512784166954417,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20444228108972312,0.9523809523809523,1.0,0.8333333333333334,80,-0.20004777908325194,0.9523809523809523,1.0,0.875,84,0.19756966740602538,1.0,1.0,0.8333333333333334,80,-0.194622765108943,0.9523809523809523,1.0
5000029,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5258645377428667,1.1052325706267148,0.8437500000000001,0.025000000000000022,0.39822417110027303,0.0017758288997269944,0.004830824444513947,0.005143275864732765,0.4032483333721757,0.0032483333721756713,0.02883909156634017,0.032649993896484375,0.006422477215999776,0.00867591891437769,0.005898521036797547,0.02332302888825382,0.9523809523809523,1.0,0,0.8333333333333334,80,0.204428007081151,0.9523809523809523,1.0,0.8333333333333334,80,-0.1999508898705244,0.9523809523809523,1.0,0.875,84,0.1974978879803703,1.0,1.0,0.8333333333333334,80,-0.19457155726850034,0.9523809523809523,1.0
5000030,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5236719797510281,1.100932463947807,0.8437500000000001,0.025000000000000022,0.39841058292825304,0.001589417071746979,0.004810088453814389,0.005122256853307289,0.4034719116364916,0.003471911636491576,0.04270091308662654,0.04681205749511719,0.006058816854290196,0.00858870055526495,0.00621297673815425,0.0234372827847966,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20449338909238576,0.9523809523809523,1.0,0.8333333333333334,80,-0.2000288687646389,0.9523809523809523,1.0,0.875,84,0.19770110717841557,1.0,1.0,0.8333333333333334,80,-0.1945978008210659,0.9523809523809523,1.0
5000031,0.4,0.4,0.48,walk,0.85,0,0,1,0.0,0,1,0.5258949358412411,1.107718230147444,0.8437500000000001,0.025000000000000022,0.3983392407408073,0.0016607592591927345,0.004806005502385754,0.0051145402636999905,0.4032209636643529,0.0032209636643528716,0.0041331712074594565,0.006596565246582031,0.006977137379910259,0.009302760474383831,0.005807103817452231,0.023528835682088942,0.9523809523809523,1.0,0,0.8333333333333334,80,0.20437274184077978,0.9523809523809523,1.0,0.8333333333333334,80,-0.20007758475840093,0.9523809523809523,1.0,0.875,84,0.19763001710886047,1.0,1.0,0.8333333333333334,80,-0.1945981377735734,0.9523809523809523,1.0
5000000,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5499787018253935,1.1532002204705951,0.875,0.025000000000000022,0.4005876655379931,0.000587665537993054,0.004583476945048286,0.0046468222203354045,0.40387043294807273,0.0038704329480727107,0.028674457565858572,0.029308319091796875,0.01765029639436393,0.02039298601448536,0.005841023325140626,0.025381303498691582,0.9545454545454546,1.0,0,0.875,84,0.20266351937538102,0.9545454545454546,1.0,0.875,84,-0.20022431388497353,0.9545454545454546,1.0,0.875,84,0.20204978063702583,0.9545454545454546,1.0,0.875,84,-0.19623771717860586,0.9545454545454546,1.0
5000001,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5506564520908984,1.157745583109955,0.875,0.025000000000000022,0.40030551364734057,0.00030551364734054953,0.0045679318762960885,0.004631607901925842,0.40410186847050983,0.004101868470509806,0.031183918833606168,0.032753944396972656,0.01926300577747308,0.021028123795986176,0.006037590866831305,0.025155559329990137,0.9545454545454546,1.0,0,0.875,84,0.20239098600688435,0.9545454545454546,1.0,0.875,84,-0.20013050752736272,0.9545454545454546,1.0,0.875,84,0.20190145252715974,0.9545454545454546,1.0,0.875,84,-0.19618808123327436,0.9545454545454546,1.0
5000002,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.55036855395455,1.156604408034672,0.875,0.025000000000000022,0.40041884833148544,0.0004188483314854219,0.004572932386682146,0.004635595041327179,0.4039178028081854,0.003917802808185378,0.014053806727113597,0.015312272123992443,0.018779603665111944,0.020754313096404076,0.005964957679872383,0.02529615358614335,0.9545454545454546,1.0,0,0.875,84,0.20245126510659853,0.9545454545454546,1.0,0.875,84,-0.2001538315699214,0.9545454545454546,1.0,0.875,84,0.2019933181859198,0.9545454545454546,1.0,0.875,84,-0.1962392818005312,0.9545454545454546,1.0
5000003,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5506988405353704,1.1575347900157595,0.875,0.025000000000000022,0.4002281894818658,0.00022818948186575927,0.0045648731025201925,0.004631577556331953,0.40417276229709387,0.004172762297093846,0.007148675379042807,0.008472442626953125,0.01862041346524582,0.020754840224981308,0.00600168768442717,0.025206023968534576,0.9545454545454546,1.0,0,0.875,84,0.20239705964922905,0.9545454545454546,1.0,0.875,84,-0.20004755826223464,0.9545454545454546,1.0,0.875,84,0.20182368939831144,0.9545454545454546,1.0,0.875,84,-0.19618807165395646,0.9545454545454546,1.0
5000004,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5502307129098949,1.156686502753614,0.875,0.025000000000000022,0.40047479624904336,0.00047479624904334106,0.004540261493197509,0.004605955234728753,0.40409351016084355,0.004093510160843528,0.026567937635274076,0.02846527099609375,0.02019174087470305,0.021954834461212158,0.006110897630967068,0.02532029749458171,0.9545454545454546,1.0,0,0.875,84,0.20232364251500085,0.9545454545454546,1.0,0.875,84,-0.20025634978498733,0.9545454545454546,1.0,0.875,84,0.20213174500635692,0.9545454545454546,1.0,0.875,84,-0.19623785519174167,0.9545454545454546,1.0
5000005,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.550046372331348,1.1558864824734574,0.875,0.025000000000000022,0.4002189277006047,0.00021892770060466527,0.004548166328597636,0.00462131464543442,0.4038609533260266,0.003860953326026595,0.027695241307977687,0.028284072875976562,0.01718717451927062,0.02005045674741268,0.005856835944884306,0.025014920891986012,0.9545454545454546,1.0,0,0.875,84,0.20247442523638406,0.9545454545454546,1.0,0.875,84,-0.19994584488726797,0.9545454545454546,1.0,0.875,84,0.2018254411717256,0.9545454545454546,1.0,0.875,84,-0.19619214410583177,0.9545454545454546,1.0
5000006,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5496690957820383,1.1559949242710927,0.875,0.025000000000000022,0.4001517945989257,0.0001517945989256697,0.004560569771343753,0.004631808175084492,0.4037343927969535,0.0037343927969534785,0.0034455094882535416,0.004445075988769531,0.01779117849251569,0.01990017294883728,0.005956988531257774,0.025052707932478574,0.9545454545454546,1.0,0,0.875,84,0.20248804560729436,0.9545454545454546,1.0,0.875,84,-0.20000283189472698,0.9545454545454546,1.0,0.875,84,0.2016807273030281,0.9545454545454546,1.0,0.875,84,-0.1961319843928019,0.9545454545454546,1.0
5000007,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.54879858219765,1.1538067908198488,0.875,0.025000000000000022,0.40021791344597224,0.00021791344597221762,0.004551790725617181,0.004623617480198543,0.4036211287602782,0.0036211287602782027,0.015537070121702327,0.016318099573254585,0.01711117149183452,0.019234364852309227,0.005884467886785962,0.02500842273543954,0.9545454545454546,1.0,0,0.875,84,0.2025706838993799,0.9545454545454546,1.0,0.875,84,-0.1999512469129903,0.9545454545454546,1.0,0.875,84,0.20171747498569034,0.9545454545454546,1.0,0.875,84,-0.19619642109388397,0.9545454545454546,1.0
5000008,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.548928014522415,1.1548225782885622,0.875,0.025000000000000022,0.4003692404145286,0.00036924041452857104,0.004540512426978066,0.004607795566941302,0.4037663641696175,0.0037663641696174532,0.01846544879968139,0.020000457763671875,0.019483986670491,0.02153204195201397,0.006124307986329367,0.025219846463106394,0.9545454545454546,1.0,0,0.875,84,0.20242284947917574,0.9545454545454546,1.0,0.875,84,-0.20021159521171025,0.9545454545454546,1.0,0.875,84,0.2019145011547066,0.9545454545454546,1.0,0.875,84,-0.19618953498346464,0.9545454545454546,1.0
5000009,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5491156119707064,1.155696662410041,0.875,0.025000000000000022,0.4003667662895861,0.0003667662895860957,0.00450059776859624,0.004573636339046061,0.40423342678695917,0.004233426786959149,0.016065067603373864,0.0178070068359375,0.019743760024769998,0.021464921534061432,0.006101601383426362,0.025571731046706077,0.9545454545454546,1.0,0,0.875,84,0.20226255449510755,0.9545454545454546,1.0,0.875,84,-0.20021214939299084,0.9545454545454546,1.0,0.875,84,0.20209349478994096,0.9545454545454546,1.0,0.875,84,-0.19616533390113286,0.9545454545454546,1.0
5000010,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5489885877738392,1.1545661378581062,0.875,0.025000000000000022,0.4001097809523344,0.00010978095233438179,0.0045303374440187495,0.004605569845686357,0.40366401212910813,0.0036640121291081074,0.0005592131363900204,0.0015087127685546875,0.017785451706821966,0.01965573988854885,0.006010479659857443,0.024822061102147217,0.9545454545454546,1.0,0,0.875,84,0.20242479780600184,0.9545454545454546,1.0,0.875,84,-0.19996262217561403,0.9545454545454546,1.0,0.875,84,0.20170228201008977,0.9545454545454546,1.0,0.875,84,-0.19612985991296314,0.9545454545454546,1.0
5000011,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5489613058937804,1.1550290382770103,0.875,0.025000000000000022,0.40011467678206303,0.00011467678206300569,0.004556652300414584,0.004630529220836858,0.40366430891056854,0.0036643089105685145,0.028852043542989037,0.02976226806640625,0.01739021723801493,0.019312389194965363,0.005954027575778913,0.02506090533645825,0.9545454545454546,1.0,0,0.875,84,0.20253506302833557,0.9545454545454546,1.0,0.875,84,-0.19995625370315143,0.9545454545454546,1.0,0.875,84,0.2015997999835582,0.9545454545454546,1.0,0.875,84,-0.19613823684908094,0.9545454545454546,1.0
5000012,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5489006740331313,1.1551322729943572,0.875,0.025000000000000022,0.40027015008741895,0.00027015008741893,0.004564482124433631,0.004633038685036203,0.4036145651092132,0.0036145651092131525,0.021434846161509646,0.02272925339639187,0.018498622426270754,0.02020173892378807,0.006015191515757212,0.025062271726446657,0.9545454545454546,1.0,0,0.875,84,0.20253497149263108,0.9545454545454546,1.0,0.875,84,-0.2001187123713039,0.9545454545454546,1.0,0.875,84,0.20173360176739238,0.9545454545454546,1.0,0.875,84,-0.1961530145435106,0.9545454545454546,1.0
5000013,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.548677340531487,1.1541433947789506,0.875,0.025000000000000022,0.40019898923734826,0.00019898923734823493,0.004530413581856659,0.004604634052763383,0.4038719478994608,0.0038719478994607703,0.0249512265318502,0.02582263946533203,0.017586852050216355,0.019669007509946823,0.005919459463358378,0.02511273537938032,0.9545454545454546,1.0,0,0.875,84,0.2024612437401499,0.9545454545454546,1.0,0.875,84,-0.19997947059926532,0.9545454545454546,1.0,0.875,84,0.2017950326913879,0.9545454545454546,1.0,0.875,84,-0.19616223144389333,0.9545454545454546,1.0
5000014,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5490217469096517,1.1552005752509193,0.875,0.025000000000000022,0.40027915464625474,0.0002791546462547201,0.004564857846569447,0.004633904349369308,0.4036312621707718,0.003631262170771754,0.001848170477345716,0.003078460693359375,0.018284146422351693,0.01986514776945114,0.005998836773390392,0.02509734977655047,0.9545454545454546,1.0,0,0.875,84,0.2025630683416412,0.9545454545454546,1.0,0.875,84,-0.20011066592165402,0.9545454545454546,1.0,0.875,84,0.20171718600960004,0.9545454545454546,1.0,0.875,84,-0.19616738901961417,0.9545454545454546,1.0
5000015,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5492857625331962,1.1545793850143438,0.875,0.025000000000000022,0.40030818432569504,0.00030818432569501564,0.004547639794292903,0.004618020441072683,0.40353390915940207,0.003533909159402049,0.005561057181106968,0.006725311279296875,0.018367888958195338,0.020156919956207275,0.0059489812483906205,0.024954808866591204,0.9545454545454546,1.0,0,0.875,84,0.20250223541543597,0.9545454545454546,1.0,0.875,84,-0.20008749993784086,0.9545454545454546,1.0,0.875,84,0.20181956337321372,0.9545454545454546,1.0,0.875,84,-0.1962070699248995,0.9545454545454546,1.0
5000016,0.4,0.4,0.48,walk,0.9,0,0,1,0.0,0,1,0.5490740826599165,1.1542026921077246,0.875,0.025000000000000022,0.40038695860476725,0.0003869586047672291,0.004547700463306336,0.004618109863561888,0.40345421123007935,0.0034542112300793293,0.006761745683281672,0.007785797119140625,0.017938609796847586,0.019611578434705734,0.0058542794070779456,0.024926672796757664,0.9545454545454546,1.0,0,0.875,84,0.20259026171905653,0.9545454545454546,1.0,0.875,84,-0.20010886554207122,0.9545454545454546,1.0,0.875,84,0.20187260458866754,0.9545454545454546,1.0,0.875,84,-0.19620218535973913,0.9545454545454546,1.0
