seed,step_width,speed,period,gait,command_df,compliant,any_failure,command_gate_pass,topology_fraction,topology_gate_pass,energy_valid,positive_mechanical_cot,absolute_mechanical_cot,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR
3000004,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5008608414161162,1.0201392691290758,0.71875,0.050000000000000044,0.2980522507302512,0.0019477492697487775,0.006326536853718602,0.006343697500415146,0.2574753694546719,0.007475369454671921,0.001421538730142804,0.0023593902587890625,0.028581362791963077,0.03105979599058628,0.018476247001222097,0.021485857269761707,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15134125334375045,1.0,1.0,0.7083333333333334,68,-0.15678555233513608,1.0,1.0,0.7083333333333334,68,0.14938941795159788,1.0,1.0,0.75,72,-0.13858827783001793,1.0,0.8571428571428571
3000005,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4998946430114749,1.0184596359254954,0.71875,0.050000000000000044,0.2979319433261659,0.0020680566738340844,0.006303776024530331,0.006329230583893755,0.25756550425042707,0.007565504250427069,0.002781258504207356,0.0038509368896484375,0.029438741352140602,0.03158412128686905,0.01855861696940135,0.021272903640321642,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15129437735852072,1.0,1.0,0.7083333333333334,68,-0.15668922859956236,1.0,1.0,0.7083333333333334,68,0.14931259523419774,1.0,1.0,0.75,72,-0.1385676854600509,1.0,0.8571428571428571
3000006,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5001102838671095,1.0186542979484552,0.71875,0.050000000000000044,0.29782143269294226,0.0021785673070577327,0.006311680425226298,0.006340458523482084,0.25747173667574924,0.007471736675749241,0.009289529494793648,0.010558128356933594,0.030852247527947463,0.032410722225904465,0.018496465394506313,0.02123279832967565,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15130799285629215,1.0,1.0,0.7083333333333334,68,-0.1566450197030516,1.0,1.0,0.7083333333333334,68,0.14920636617085514,1.0,1.0,0.75,72,-0.13848348665568563,1.0,0.8571428571428571
3000007,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4995211758194489,1.0180212788628087,0.71875,0.050000000000000044,0.2979795798975853,0.0020204201024147106,0.006309270382755331,0.006332729508479435,0.2575065993393461,0.0075065993393461095,0.005068419952440956,0.006142774596810341,0.029106499193663142,0.031414251774549484,0.01853803188741132,0.021273014190200293,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15131433855961351,1.0,1.0,0.7083333333333334,68,-0.15672959474956288,1.0,1.0,0.7083333333333334,68,0.14934725314378738,1.0,1.0,0.75,72,-0.13856797334220675,1.0,0.8571428571428571
3000008,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49991494733823383,1.0176255287248916,0.71875,0.050000000000000044,0.297744990551686,0.0022550094483139715,0.0062831305539588515,0.006318706405969957,0.2571467470067243,0.007146747006724297,0.019141331880787663,0.020926475524902344,0.03198341549177749,0.03411681205034256,0.01861038611592837,0.020980804292422585,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15126804919803843,1.0,1.0,0.7083333333333334,68,-0.15655139263938456,1.0,1.0,0.7083333333333334,68,0.14920610167524395,1.0,1.0,0.75,72,-0.13846443759070504,1.0,0.8571428571428571
3000009,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4997267698180069,1.0180136534073196,0.71875,0.050000000000000044,0.2978562637128764,0.00214373628712361,0.006299582657592943,0.006328233905757467,0.25732535185913247,0.007325351859132467,0.010797938212868601,0.012226104736328125,0.031058513540185025,0.03265897557139397,0.018556418841604826,0.021151436783752538,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15131129565484383,1.0,1.0,0.7083333333333334,68,-0.15664447778288057,1.0,1.0,0.7083333333333334,68,0.14926071289707632,1.0,1.0,0.75,72,-0.13849604109095204,1.0,0.8571428571428571
3000010,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4992853378528751,1.0178093290433448,0.71875,0.050000000000000044,0.29802905820504905,0.0019709417949509422,0.006320929287451934,0.006340264334964255,0.2575057044935723,0.007505704493572296,0.023068241742147343,0.02425384521484375,0.029127615707923913,0.03136437386274338,0.018547274860905932,0.02136155548514441,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15131199579028523,1.0,1.0,0.7083333333333334,68,-0.15678560624227805,1.0,1.0,0.7083333333333334,68,0.14939363213146434,1.0,1.0,0.75,72,-0.13856688224607044,1.0,0.8571428571428571
3000011,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4987637426440853,1.0194116660611037,0.71875,0.050000000000000044,0.2980713527953995,0.0019286472046005088,0.006292185248819246,0.006314356493142743,0.2572122441294293,0.007212244129429279,0.009750418469313567,0.011037826538085938,0.029023033314111057,0.03133675083518028,0.01865283611881308,0.02124818429566539,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15130113963695133,1.0,1.0,0.7083333333333334,68,-0.15674885866396568,1.0,1.0,0.7083333333333334,68,0.14948253903318853,1.0,1.0,0.75,72,-0.13861016825669342,1.0,0.8571428571428571
3000012,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49970352625221554,1.0199981740820596,0.71875,0.050000000000000044,0.2979281086876404,0.002071891312359575,0.006294950461197716,0.006322718605709572,0.2572439565944175,0.007243956594417511,0.0024733641878921303,0.003699407447129488,0.030129064965486212,0.031959887593984604,0.018585715946940497,0.021126497233393948,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15129704006454525,1.0,1.0,0.7083333333333334,68,-0.1566649763023152,1.0,1.0,0.7083333333333334,68,0.1493467364241095,1.0,1.0,0.75,72,-0.13854746458431086,1.0,0.8571428571428571
3000013,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5003953255685596,1.0212148866098891,0.71875,0.050000000000000044,0.29793492294969703,0.0020650770503029547,0.006311014655587914,0.006334596965461969,0.2572375692737599,0.007237569273759903,0.016555534223733143,0.017721176147460938,0.029698200016096944,0.03176850080490112,0.01848191697083024,0.021300715389255077,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15135165720301516,1.0,1.0,0.7083333333333334,68,-0.15667733615812132,1.0,1.0,0.7083333333333334,68,0.149297453901347,1.0,1.0,0.75,72,-0.13854339863691065,1.0,0.8571428571428571
3000014,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49809174507206344,1.0175865893615734,0.71875,0.050000000000000044,0.29787311923318827,0.002126880766811723,0.0062835133847555305,0.006315264493847886,0.25728563716014224,0.007285637160142244,0.003132167990938727,0.0048961639404296875,0.031153779339781824,0.03287738561630249,0.018668932662205612,0.021031351141322853,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15125681963913581,1.0,1.0,0.7083333333333334,68,-0.15664521823911107,1.0,1.0,0.7083333333333334,68,0.14933139962308548,1.0,1.0,0.75,72,-0.13851280096504423,1.0,0.8571428571428571
3000015,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49859665043834855,1.0191634747700955,0.71875,0.050000000000000044,0.2980894293769999,0.0019105706230000963,0.006292077464970692,0.006315383703137437,0.2573378127999604,0.007337812799960375,0.022092153548311882,0.023408889770507812,0.028861258406411194,0.031217753887176514,0.01869105388144227,0.02124530895046961,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15127167302895994,1.0,1.0,0.7083333333333334,68,-0.15677854769370136,1.0,1.0,0.7083333333333334,68,0.1495179834173006,1.0,1.0,0.75,72,-0.13861065461403793,1.0,0.8571428571428571
3000016,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4984943884113545,1.018959095808289,0.71875,0.050000000000000044,0.29801466250853015,0.0019853374914698407,0.006287955248643175,0.006314299798881013,0.25728177667285007,0.007281776672850071,0.0019738655301124322,0.0032205581665039062,0.02962676157860468,0.03166142851114273,0.01869247503763699,0.02111491249631366,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15126576471854658,1.0,1.0,0.7083333333333334,68,-0.15672697587048307,1.0,1.0,0.7083333333333334,68,0.149460065890761,1.0,1.0,0.75,72,-0.1385765185372697,1.0,0.8571428571428571
3000017,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4982066815399475,1.0179887085020654,0.71875,0.050000000000000044,0.2980467233064225,0.001953276693577477,0.006299121002818828,0.006322016815344492,0.25737795994306606,0.007377959943066059,0.023357333889983796,0.024674562737345695,0.029347447857064553,0.03150423616170883,0.018666995929587274,0.021220510612511113,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1512774625683532,1.0,1.0,0.7083333333333334,68,-0.15676677161279848,1.0,1.0,0.7083333333333334,68,0.14946606536121929,1.0,1.0,0.75,72,-0.1385831470704741,1.0,0.8571428571428571
3000018,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4985424992507187,1.0188218462258192,0.71875,0.050000000000000044,0.2979693122792477,0.0020306877207522667,0.0062825157069692425,0.006310789605292181,0.2571809319779277,0.007180931977927685,0.0042033126965422005,0.0059490203857421875,0.03033935194590762,0.03206193819642067,0.018692861882098056,0.021028437821308917,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15127155688755653,1.0,1.0,0.7083333333333334,68,-0.15668520199901917,1.0,1.0,0.7083333333333334,68,0.14942482771242366,1.0,1.0,0.75,72,-0.13855703795949617,1.0,0.8571428571428571
3000019,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4981467699963668,1.01696272194832,0.71875,0.050000000000000044,0.2981015397540105,0.0018984602459894973,0.006302146647685494,0.006323287372166911,0.2575174515756468,0.007517451575646816,0.03040842475054593,0.03160285949707031,0.028494591322530814,0.031027765944600105,0.01866218908363418,0.021293884405632627,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15127524536322146,1.0,1.0,0.7083333333333334,68,-0.15680686669314609,1.0,1.0,0.7083333333333334,68,0.14949953577974262,1.0,1.0,0.75,72,-0.13862143167191082,1.0,0.8571428571428571
3000020,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49815741837356825,1.0177878633841764,0.71875,0.050000000000000044,0.29803214265411,0.0019678573458900006,0.006301357972685223,0.006324217491783201,0.25736877461895347,0.007368774618953466,0.01720086184353509,0.01844024658203125,0.029053067577934303,0.03134747967123985,0.01863083582287327,0.021302420156669957,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15128505076555646,1.0,1.0,0.7083333333333334,68,-0.1567587203839246,1.0,1.0,0.7083333333333334,68,0.14943474531173706,1.0,1.0,0.75,72,-0.1385857688470019,1.0,0.8571428571428571
3000021,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4998659176849738,1.0201681782312857,0.71875,0.050000000000000044,0.2980704428384604,0.0019295571615395857,0.00631076990036306,0.006328855206569035,0.257347010076046,0.00734701007604599,0.01610179709458746,0.017210006713867188,0.028418690921021995,0.031066710129380226,0.018546639657939228,0.021467213063178257,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1513499933130601,1.0,1.0,0.7083333333333334,68,-0.15676285216913505,1.0,1.0,0.7083333333333334,68,0.1494175254860345,1.0,1.0,0.75,72,-0.13861051470869118,1.0,0.8571428571428571
3000022,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5004943677694793,1.0215038710778641,0.71875,0.050000000000000044,0.29794793285039906,0.0020520671496009335,0.006301834727667904,0.006327545883444447,0.25727747039248544,0.007277470392485441,0.006369943633862682,0.007731111720204353,0.029558757140131828,0.031689129769802094,0.01855427517393537,0.021292133942528806,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15132572063628366,1.0,1.0,0.7083333333333334,68,-0.15668860099771442,1.0,1.0,0.7083333333333334,68,0.14933256804943085,1.0,1.0,0.75,72,-0.13854897601736915,1.0,0.8571428571428571
3000023,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4995594829903264,1.0201900572892828,0.71875,0.050000000000000044,0.29790190964011976,0.0020980903598802336,0.006290459821572879,0.0063196201343089335,0.2572012144761781,0.007201214476178108,0.01366337777004433,0.015019416809082031,0.03038549774593132,0.03209907189011574,0.01859189125733216,0.02113061293467413,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15129285437219284,1.0,1.0,0.7083333333333334,68,-0.15664565848077044,1.0,1.0,0.7083333333333334,68,0.14932489899151466,1.0,1.0,0.75,72,-0.13854040743576157,1.0,0.8571428571428571
3000024,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.498203152551276,1.0177911183861852,0.71875,0.050000000000000044,0.29795061620378416,0.0020493837962158312,0.006295842464307164,0.006322816084139048,0.25729336372266215,0.0072933637226621495,0.008286024721871343,0.009647369384765625,0.03014519124645467,0.03200720623135567,0.018619551713294814,0.0211212573202716,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1512857953853467,1.0,1.0,0.7083333333333334,68,-0.15669403860674186,1.0,1.0,0.7083333333333334,68,0.14937803806627498,1.0,1.0,0.75,72,-0.1385433603492048,1.0,0.8571428571428571
3000025,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5007343447727293,1.0197627609059268,0.71875,0.050000000000000044,0.29797389778290306,0.0020261022170969256,0.006320403717166068,0.006340646254830062,0.25740762598191697,0.007407625981916965,0.017528384963297755,0.018667221069335938,0.029575879039577823,0.03162800148129463,0.018464115627379398,0.021312839352535116,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1513279919676921,1.0,1.0,0.7083333333333334,68,-0.15672935107175043,1.0,1.0,0.7083333333333334,68,0.14933936385547414,1.0,1.0,0.75,72,-0.13855108867088953,1.0,0.8571428571428571
3000026,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49972969670136574,1.0181792161527206,0.71875,0.050000000000000044,0.29772277990830875,0.0022772200916912344,0.006294439911988435,0.006331480325510103,0.257257179201891,0.007257179201891006,0.019412879993835116,0.02117156982421875,0.0319800440145966,0.03415621817111969,0.01856343111644737,0.0210280919713169,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15126857818926082,1.0,1.0,0.7083333333333334,68,-0.15656224243781147,1.0,1.0,0.7083333333333334,68,0.14916585013270378,1.0,1.0,0.75,72,-0.13844888905684152,1.0,0.8571428571428571
3000027,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5000372628624474,1.019770712819846,0.71875,0.050000000000000044,0.2980099147843087,0.001990085215691273,0.0063059191219508644,0.006326955308516819,0.2573233153671026,0.007323315367102623,0.011592035863177728,0.012716257013380527,0.028754137113619984,0.03130778297781944,0.018565441856618327,0.021412657675806725,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1513419100905166,1.0,1.0,0.7083333333333334,68,-0.156725691521869,1.0,1.0,0.7083333333333334,68,0.14935903294998057,1.0,1.0,0.75,72,-0.13859319500625134,1.0,0.8571428571428571
3000028,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.49973142445903906,1.0189801649383126,0.71875,0.050000000000000044,0.2978669704163289,0.0021330295836710644,0.006302723625151354,0.006331900173487763,0.2573597525867323,0.007359752586732327,0.017058829187973978,0.018342018127441406,0.030346662823528398,0.03212708234786987,0.01858534592395327,0.021238981841792934,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15129608639022885,1.0,1.0,0.7083333333333334,68,-0.15666285047636314,1.0,1.0,0.7083333333333334,68,0.14926863637040644,1.0,1.0,0.75,72,-0.13850636759565937,1.0,0.8571428571428571
3000029,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.4983741595654545,1.0185274056601947,0.71875,0.050000000000000044,0.2978839505695147,0.0021160494304852673,0.006272620772882029,0.006305429378213981,0.2571876371900241,0.0071876371900240765,0.004641511115117164,0.006103515625,0.03084756922859253,0.03237186372280121,0.01870959065843279,0.021002328607831817,1.0,0.8571428571428571,0,0.7083333333333334,68,0.1512460623155622,1.0,1.0,0.7083333333333334,68,-0.15663241704597192,1.0,1.0,0.7083333333333334,68,0.14935477757278612,1.0,1.0,0.75,72,-0.13853464420470926,1.0,0.8571428571428571
3000030,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5007620175161063,1.0217701213333965,0.71875,0.050000000000000044,0.2980035325098369,0.0019964674901630786,0.006337273607237471,0.0063572811428457485,0.2573791635222733,0.007379163522273302,0.013407485294492998,0.014644622802734375,0.028931608160325195,0.031332436949014664,0.018433329430844615,0.021587521675156516,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15137315672986648,1.0,1.0,0.7083333333333334,68,-0.15678899647558436,1.0,1.0,0.7083333333333334,68,0.14930342466515653,1.0,1.0,0.75,72,-0.1385414871490664,1.0,0.8571428571428571
3000031,0.3,0.25,0.48,walk,0.7,0,0,0,1.0,1,1,0.5015053706845418,1.0222682785025117,0.71875,0.050000000000000044,0.2978406354991926,0.0021593645008073925,0.0063448907375286984,0.0063746609337007,0.2572839733523627,0.007283973352362694,0.007912953464986104,0.00896453857421875,0.03008822006080786,0.03213299438357353,0.018444623502671946,0.021583378940343997,1.0,0.8571428571428571,0,0.7083333333333334,68,0.15137887702268712,1.0,1.0,0.7083333333333334,68,-0.1567105488742099,1.0,1.0,0.7083333333333334,68,0.14911941986750155,1.0,1.0,0.75,72,-0.13847242523398665,1.0,0.8571428571428571
3000000,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.44926446361680006,0.9070124355938064,0.75,0.0,0.29700850250406396,0.002991497495936024,0.007334934040490125,0.007390151110788186,0.2582816551439464,0.00828165514394641,0.025501169263070337,0.030536651611328125,0.017643771206065098,0.019575277343392372,0.021643974303841088,0.02545464309925713,1.0,1.0,0,0.75,72,0.15105415135622025,1.0,1.0,0.75,72,-0.1587958927783701,1.0,1.0,0.75,72,0.1487333563466867,1.0,1.0,0.75,72,-0.1354336045268509,1.0,1.0
3000001,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4492589314383184,0.90711913183986,0.75,0.0,0.2970406724553969,0.0029593275446030964,0.007342391761226787,0.007393981718147795,0.2582403472624719,0.008240347262471914,0.006376474354657078,0.0108642578125,0.017944483041284102,0.019792968407273293,0.021590089015856878,0.025507691572993586,1.0,1.0,0,0.75,72,0.15107560633785194,1.0,1.0,0.75,72,-0.15880358570979702,1.0,1.0,0.75,72,0.14878520452313954,1.0,1.0,0.75,72,-0.13541694834000534,1.0,1.0
3000002,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.45538246178527986,0.9213076202592296,0.75,0.0,0.2966401907097962,0.003359809290203797,0.007292606422884596,0.007384072880571087,0.2573795837039749,0.007379583703974901,0.04232133985043399,0.0480688251554966,0.018081739385869627,0.02026478201150894,0.02161026452467536,0.024596593027707718,1.0,1.0,0,0.75,72,0.15098555034233463,1.0,1.0,0.75,72,-0.15854931167430347,1.0,1.0,0.75,72,0.14829827120734584,1.0,1.0,0.75,72,-0.13544724819560847,1.0,1.0
3000003,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.44953428456195754,0.9080866933372833,0.75,0.0,0.2969822306185961,0.003017769381403912,0.007337123631603188,0.007390819761591653,0.25817371951416135,0.008173719514161348,0.009959723231853422,0.014598846435546875,0.018626100321732408,0.020836152136325836,0.021563228835609367,0.025537372572194374,1.0,1.0,0,0.75,72,0.151077458428012,1.0,1.0,0.75,72,-0.15875770689712632,1.0,1.0,0.75,72,0.14874202695985636,1.0,1.0,0.75,72,-0.1353872689521975,1.0,1.0
3000004,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.45498447207401116,0.9211682621023176,0.75,0.0,0.29678947457836735,0.0032105254216326373,0.007311786421471172,0.007395776485403378,0.2575727654621005,0.007572765462100506,0.024103038677507006,0.029972076416015625,0.016883659845627858,0.019576016813516617,0.021674466351794142,0.024834689126702024,1.0,1.0,0,0.75,72,0.15102374967601565,1.0,1.0,0.75,72,-0.15866368719273144,1.0,1.0,0.75,72,0.1484176373730103,1.0,1.0,0.75,72,-0.13547387491497728,1.0,1.0
3000005,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4502178749639243,0.9090823552300094,0.75,0.0,0.2970340203286873,0.0029659796713126796,0.00731855176596178,0.007381103971662621,0.25825322947154444,0.008253229471544443,0.02426681437768814,0.02950286865234375,0.017088914581187425,0.01933244615793228,0.02169405765193457,0.02529155035727639,1.0,1.0,0,0.75,72,0.15096616227593687,1.0,1.0,0.75,72,-0.15880506154563692,1.0,1.0,0.75,72,0.1488218696580993,1.0,1.0,0.75,72,-0.13547494717770153,1.0,1.0
3000006,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4491495978124027,0.9075715114962024,0.75,0.0,0.2969806876240505,0.00301931237594949,0.007338184873676963,0.007392225709433357,0.25823861981431645,0.00823861981431645,0.027828418845901134,0.032749176025390625,0.018424324539964964,0.02049064263701439,0.021583356157308907,0.02544692193351549,1.0,1.0,0,0.75,72,0.15106899622413847,1.0,1.0,0.75,72,-0.1587627494914664,1.0,1.0,0.75,72,0.14873154730432564,1.0,1.0,0.75,72,-0.1353980822281705,1.0,1.0
3000007,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4527084737772865,0.9138506587980701,0.75,0.0,0.2969007642111845,0.003099235788815491,0.007333078349216117,0.007396955369040369,0.2580031296238303,0.008003129623830318,0.027572070456851686,0.032888107001781464,0.01727454373612108,0.01956368237733841,0.021616199099529075,0.025284404337258336,1.0,1.0,0,0.75,72,0.15107974078920153,1.0,1.0,0.75,72,-0.1587388449245029,1.0,1.0,0.75,72,0.14854213264253405,1.0,1.0,0.75,72,-0.13544081006613043,1.0,1.0
3000008,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4492119997605407,0.9074015642649613,0.75,0.0,0.29688173356569475,0.003118266434305239,0.007323782301197449,0.00738062229938805,0.258143640588969,0.008143640588968992,0.0030628695962535584,0.006461143493652344,0.019611553364713256,0.02224641665816307,0.021541686526739216,0.025486603507389193,1.0,1.0,0,0.75,72,0.15106976880795425,1.0,1.0,0.75,72,-0.15866807930999333,1.0,1.0,0.75,72,0.14866426462928453,1.0,1.0,0.75,72,-0.1353613543841574,1.0,1.0
3000009,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4490691985698946,0.9070609072494805,0.75,0.0,0.2969477688893676,0.0030522311106324085,0.007332716871880823,0.00738907737346987,0.25820668041706085,0.008206680417060852,0.030027226072214357,0.03494071960449219,0.01855725427174507,0.02066727727651596,0.021592524575545953,0.025407222043037057,1.0,1.0,0,0.75,72,0.15106733391682306,1.0,1.0,0.75,72,-0.1587357252008385,1.0,1.0,0.75,72,0.1486986908647749,1.0,1.0,0.75,72,-0.13539378779629865,1.0,1.0
3000010,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.44903955719522104,0.9076979675602314,0.75,0.0,0.29705504793673754,0.0029449520632624515,0.007341411802917719,0.007395606410379211,0.25833544274792075,0.008335442747920752,0.0456261520274764,0.050884246826171875,0.0170369366912853,0.019211657345294952,0.021662578799031783,0.025440931586350884,1.0,1.0,0,0.75,72,0.15103856184416348,1.0,1.0,0.75,72,-0.15884386209977996,1.0,1.0,0.75,72,0.14877653825614187,1.0,1.0,0.75,72,-0.13545113367338976,1.0,1.0
3000011,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.45423975728490545,0.9183059145675145,0.75,0.0,0.296868618681199,0.0031313813188009743,0.007337286747578118,0.007404746472214657,0.2578570260666311,0.007857026066631079,0.03347722731297802,0.03900146484375,0.017214153254635822,0.019618984311819077,0.021590043354061277,0.025262074109442336,1.0,1.0,0,0.75,72,0.15109135686523384,1.0,1.0,0.75,72,-0.1587232779711485,1.0,1.0,0.75,72,0.14849480738242468,1.0,1.0,0.75,72,-0.13542779514359105,1.0,1.0
3000012,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4490471226692553,0.9082531385197945,0.75,0.0,0.2970576508798533,0.002942349120146681,0.007345096011542611,0.00739781919401139,0.2583139104147752,0.008313910414775194,0.023447287380660185,0.02848195657134056,0.01769643915598735,0.01953931525349617,0.021610904638056625,0.02549337147193755,1.0,1.0,0,0.75,72,0.15106729148990578,1.0,1.0,0.75,72,-0.1588222376174397,1.0,1.0,0.75,72,0.14879990037944582,1.0,1.0,0.75,72,-0.1354258722729153,1.0,1.0
3000013,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.44903850462220923,0.9075919981815788,0.75,0.0,0.2970713728831874,0.0029286271168125766,0.0073447719630267885,0.007397113872381548,0.25829873482386273,0.00829873482386273,0.037572703582018474,0.04271984100341797,0.017286150136614692,0.019352642819285393,0.0216449044727231,0.025449849589374633,1.0,1.0,0,0.75,72,0.15106279196010697,1.0,1.0,0.75,72,-0.15883506441281903,1.0,1.0,0.75,72,0.14880105128718746,1.0,1.0,0.75,72,-0.13544383810626137,1.0,1.0
3000014,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.44845829787749575,0.906935395255624,0.75,0.0,0.29697928236176574,0.0030207176382342493,0.007339383175389635,0.007392605883069336,0.258226524417599,0.008226524417599024,0.015745397220532906,0.020498275756835938,0.018712443491792383,0.020945876836776733,0.021565216325042737,0.02547904881557976,1.0,1.0,0,0.75,72,0.15107093254725137,1.0,1.0,0.75,72,-0.15875810674495167,1.0,1.0,0.75,72,0.1487415720605188,1.0,1.0,0.75,72,-0.13538795337080956,1.0,1.0
3000015,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4495296674356577,0.9092996674035708,0.75,0.0,0.29702079482376575,0.002979205176234234,0.007339857332408429,0.007397404569201171,0.25819205508256954,0.008192055082569538,0.04565762928452935,0.05095863342285156,0.01699398364237528,0.01923956908285618,0.021638214477222983,0.02541097127355304,1.0,1.0,0,0.75,72,0.15106365809010136,1.0,1.0,0.75,72,-0.15881793739067185,1.0,1.0,0.75,72,0.14870547192792097,1.0,1.0,0.75,72,-0.13545452223883736,1.0,1.0
3000016,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.4486518177058367,0.9076388845396604,0.75,0.0,0.2970879402839475,0.002912059716052462,0.007345441480477652,0.007397683337330818,0.258324540220201,0.008324540220201015,0.023619339404457405,0.028707504272460938,0.017228022997068774,0.019305584952235222,0.021634798612180674,0.025451323247437197,1.0,1.0,0,0.75,72,0.1510645223574506,1.0,1.0,0.75,72,-0.15884404236243832,1.0,1.0,0.75,72,0.14881962786118189,1.0,1.0,0.75,72,-0.13544768798682424,1.0,1.0
3000017,0.3,0.25,0.48,walk,0.75,1,0,1,1.0,1,1,0.448699200526708,0.908051323780659,0.75,0.0,0.2970435116440058,0.0029564883559942134,0.007338073270188438,0.007392898745213945,0.2583280533241729,0.008328053324172913,0.045874411408744306,0.05107146501541138,0.017271828310039438,0.019340885803103447,0.021645172607466765,0.02543361919910214,1.0,1.0,0,0.75,72,0.15104388921625084,1.0,1.0,0.75,72,-0.15882670279178354,1.0,1.0,0.75,72,0.14876810937292045,1.0,1.0,0.75,72,-0.1354483219070567,1.0,1.0
