file,reference,speed,command_df,step_width,period,gait,perturbation_h,cycle_rms,periodic_orbit_gate_pass,terminated,hybrid_topology_gate_pass,achieved_df,df_max_abs_error,achieved_stance_width,stance_width_abs_error,stance_foot_lateral_mae,all_phase_foot_lateral_mae,forward_speed,speed_abs_error,lateral_rmse,max_lateral_deviation,heading_rmse_rad,max_abs_heading_rad,world_lateral_velocity_rmse,body_yaw_rate_rmse,stance_recall_min,swing_recall_min,nominal_failure,command_gate_pass,df_FL,stance_samples_FL,stance_y_FL,stance_recall_FL,swing_recall_FL,df_FR,stance_samples_FR,stance_y_FR,stance_recall_FR,swing_recall_FR,df_RL,stance_samples_RL,stance_y_RL,stance_recall_RL,swing_recall_RL,df_RR,stance_samples_RR,stance_y_RR,stance_recall_RR,swing_recall_RR,initial_rank,initial_condition_number,initial_stencil_max_error,initial_stencil_relative_error,zero_clone_input_max_error,zero_clone_output_max_error,zero_clone_noise_fraction_of_h,settle_group_rms,settle_terminated,numerical_gate_pass,chi_augmented,chi_physical_conditional,chi_orbital_physical,chi_orbital_augmented,rank_physical,rank_orbital_physical,rank_orbital_augmented,fit_relative_residual,translation_x_identity_residual,translation_y_identity_residual,translation_identity_residual_max,translation_cross_coupling_max,translation_symmetry_gate_pass,finite_difference_primary_matrix_error,finite_difference_primary_chi_error,finite_difference_full_matrix_error,finite_difference_full_chi_error,finite_difference_gate_pass,reference_valid,rank_gate_pass
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,0,0.3,0.75,0.3,0.48,walk,0.05,0.008088418293561678,1,0,0,0.75,0.0,0.29025916548238856,0.00974083451761143,0.006527286147077876,0.006508437078446147,0.30720815310875577,0.007208153108755777,0.0006767692968615207,0.00140380859375,0.0015958024143431105,0.002610988449305296,0.012570457025268201,0.013474637638793622,1.0,1.0,0,1,0.75,18,0.14467370096180174,1.0,1.0,0.75,18,-0.1512312243382136,1.0,1.0,0.75,18,0.14755088008112377,1.0,1.0,0.75,18,-0.13706252558363807,1.0,1.0,48,7.2222014501859775,0.022757309675216674,0.38953407760326847,0.035934162139892575,0.03277994394302368,0.6555988788604735,0.011884347053773548,0,0,2.1012800472027258,1.8252724233189073,1.7866098906329206,2.05471960871212,36,34,46,2.153772071687478e-15,0.4107463853401901,0.3084992192449417,0.4107463853401901,0.41068438376707095,0,1.9423220707109736,1.4965647806680573,1.8058668536364708,1.4949169286132682,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,1,0.3,0.75,0.3,0.48,walk,0.05,0.006510514464593366,1,0,0,0.75,0.0,0.28994178647796315,0.01005821352203684,0.006589878888593777,0.006578946765512225,0.3068635252614816,0.006863525261481596,0.0008314465014892994,0.001739501953125,0.0018722270341340291,0.002901959465816617,0.012392237508237192,0.013837468421109342,1.0,1.0,0,1,0.75,18,0.14484401792287827,1.0,1.0,0.75,18,-0.15100424074464375,1.0,1.0,0.75,18,0.1474801947673162,1.0,1.0,0.75,18,-0.13655511952108806,1.0,1.0,48,4.454790014846014,0.02295147180557251,0.29159013974851866,0.0075755774974823,0.008229351043701172,0.16458702087402344,0.011749473572945795,0,0,2.154946873482982,2.093223036827094,1.986582467352174,2.045564617513555,36,34,46,3.402985178408151e-15,0.6598748326284499,0.23807617378145823,0.6598748326284499,0.6586242267297342,0,1.684201997341906,1.3710063807883828,1.5369269963602012,1.2885586984281892,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,2,0.3,0.75,0.3,0.48,walk,0.05,0.0011746282356235,1,0,0,0.75,0.0,0.28988447081711555,0.010115529182884442,0.006614510508047207,0.006601846590638158,0.3068101095656554,0.00681010956565542,0.0007303194494376558,0.0015869140625,0.0020333104440438585,0.0033069737255573273,0.012428700461380155,0.013881909557100204,1.0,1.0,0,1,0.75,18,0.1448148580061065,1.0,1.0,0.75,18,-0.1509792846110132,1.0,1.0,0.75,18,0.1475014934937159,1.0,1.0,0.75,18,-0.13647330552339554,1.0,1.0,48,2.7725886622791833,0.03585816621780395,0.22587177241223091,0.0030626654624938965,0.0065326690673828125,0.13065338134765625,0.014550055302130518,0,0,1.691039384141696,1.4977913371642297,1.4913882039859252,1.6863672586713057,36,34,46,2.2685598423228147e-15,0.06674604425203333,0.06996395280616118,0.06996395280616118,0.06741797835496603,0,1.2028098360481263,0.6136102862526419,1.0632596984764853,0.6231735986705025,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,3,0.3,0.75,0.3,0.48,walk,0.05,0.0033713927105776544,1,0,0,0.75,0.0,0.29011399216122097,0.00988600783877902,0.006550296396017072,0.0065281894989311666,0.30664676055312157,0.006646760553121578,0.000904584764322673,0.00189208984375,0.0018934743441882727,0.0030519699212163687,0.012366813880637675,0.013769717367364766,1.0,1.0,0,1,0.75,18,0.14473365081681144,1.0,1.0,0.75,18,-0.15099395894342,1.0,1.0,0.75,18,0.147663205034203,1.0,1.0,0.75,18,-0.1368371695280075,1.0,1.0,48,3.1630780458073224,0.03732350170612335,0.21762378908535426,0.01429969146847725,0.0025728838521735177,0.05145767704347035,0.01538226533128156,0,0,1.7597228962447187,1.5766785197746542,1.5704102663656743,1.7586677379265194,36,34,46,2.0527519958128207e-15,0.042418514166057464,0.03715511713231458,0.042418514166057464,0.04101453443986603,0,0.9902499650554101,0.2592435347731676,0.8650085374964079,0.2594578541716572,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,4,0.3,0.75,0.3,0.48,walk,0.05,0.003674061149749126,1,0,0,0.75,0.0,0.2899159884287251,0.010084011571274865,0.0066730221526490295,0.006641076505184171,0.3066931876043479,0.006693187604347894,0.0007969522520561063,0.001708984375,0.0017737984525365107,0.0027458597905933857,0.012446384071478873,0.013707472226018778,1.0,1.0,0,1,0.75,18,0.14461489104562336,1.0,1.0,0.75,18,-0.15105153123537698,1.0,1.0,0.75,18,0.14771139870087305,1.0,1.0,0.75,18,-0.13645415587557685,1.0,1.0,48,3.1544578576108115,0.01600629687309265,0.1899661489793601,0.014534051716327667,0.014352463930845261,0.2870492786169052,0.015001078766123482,0,0,1.6878101661033178,1.4912524138544185,1.4829578757514181,1.684702052846069,36,34,46,3.1385956552714373e-15,0.19024721533998953,0.0702703887252124,0.19024721533998953,0.18970952961095963,0,1.1617517708266754,0.40965039089107524,1.0013867635758698,0.4198318380808252,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,5,0.3,0.75,0.3,0.48,walk,0.05,0.0007954830168484672,1,0,0,0.75,0.0,0.29012939582268393,0.009870604177316056,0.00646446926726235,0.0064678317556778565,0.30683406442403793,0.0068340644240379445,0.0007809562056182775,0.00162506103515625,0.002044717610351492,0.0033198234159499407,0.0123793080473054,0.013954097452636437,1.0,1.0,0,1,0.75,18,0.14496733248233795,1.0,1.0,0.75,18,-0.1509442776441574,1.0,1.0,0.75,18,0.1474282733268208,1.0,1.0,0.75,18,-0.13691890819205177,1.0,1.0,48,2.6066445021395355,0.011158955097198487,0.1658161855405645,0.0024675391592163427,0.0019260771084480166,0.03852154216896033,0.008983509752917746,0,0,1.9375351327668846,1.7703681728435017,1.7650071607157705,1.9349162437452603,36,34,46,1.8313270084863276e-15,0.04434328006231274,0.03666641547451313,0.04434328006231274,0.04412575259540176,0,1.1593786146071692,0.2596565178789504,1.0322345492449698,0.2601444855013822,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,6,0.3,0.75,0.3,0.48,walk,0.05,0.0015264027427819471,1,0,0,0.75,0.0,0.28991764411330223,0.010082355886697758,0.00659068603482511,0.00658280476927757,0.3069254991908868,0.006925499190886808,0.000801324052232379,0.00168609619140625,0.0020083357045302458,0.003241906873881817,0.012423362002644819,0.014014363523095943,1.0,1.0,0,1,0.75,18,0.14483490834633508,1.0,1.0,0.75,18,-0.1509928752978643,1.0,1.0,0.75,18,0.14745860877964231,1.0,1.0,0.75,18,-0.13654889580276278,1.0,1.0,48,3.0199110957221134,0.017197906970977783,0.21672031828354357,0.004871916770935058,0.007857286930084228,0.15714573860168454,0.009279590591534445,0,0,2.2783364492228686,1.94518473210025,1.9439754518255377,2.2762364587821358,36,34,46,1.7838011211801033e-15,0.06988819302998983,0.06307274643354364,0.06988819302998983,0.06987758654644945,0,1.2208117394524387,0.3768009168036679,1.1112623694681847,0.38575897691783206,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.050.npz,7,0.3,0.75,0.3,0.48,walk,0.05,0.0020173732083501542,1,0,0,0.75,0.0,0.28993162140250206,0.010068378597497929,0.006608872902062201,0.0065928909927606555,0.30678435042500496,0.00678435042500497,0.0007910360063678742,0.00167083740234375,0.0019144737086102404,0.003030553460121155,0.012421066567892585,0.013935914391569352,1.0,1.0,0,1,0.75,18,0.14480988846884835,1.0,1.0,0.75,18,-0.15102037207947838,1.0,1.0,0.75,18,0.14750757896237904,1.0,1.0,0.75,18,-0.13652540329429838,1.0,1.0,48,4.221248233187981,0.017554837465286254,0.32320826103179556,0.007070422172546387,0.005887413024902343,0.11774826049804686,0.010929193845302942,0,0,2.764027355725882,2.19625686814595,2.1919724570386947,2.7601588452029753,36,34,46,2.2606442784836606e-15,0.14859220295038422,0.11266370549889425,0.14859220295038422,0.13952149410066622,0,1.3633091982289105,0.490509795767138,1.2639381136625933,0.4948245554294838,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,0,0.3,0.75,0.3,0.48,walk,0.1,0.008088418293561678,1,0,0,0.75,0.0,0.29025916548238856,0.00974083451761143,0.006527286147077876,0.006508437078446147,0.30720815310875577,0.007208153108755777,0.0006767692968615207,0.00140380859375,0.0015958024143431105,0.002610988449305296,0.012570457025268201,0.013474637638793622,1.0,1.0,0,1,0.75,18,0.14467370096180174,1.0,1.0,0.75,18,-0.1512312243382136,1.0,1.0,0.75,18,0.14755088008112377,1.0,1.0,0.75,18,-0.13706252558363807,1.0,1.0,48,2.219120831850292,0.017123323678970338,0.14788480525244915,0.035934162139892575,0.03277994394302368,0.32779943943023676,0.011884347053773548,0,0,1.4104062754226279,1.278907210043292,1.2269570819565394,1.4060615310188667,36,34,46,2.451360684587607e-15,0.060692838957540754,0.041018560830377936,0.060692838957540754,0.06052280352398809,0,1.9423220707109736,1.4965647806680573,1.8058668536364708,1.4949169286132682,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,1,0.3,0.75,0.3,0.48,walk,0.1,0.006510514464593366,1,0,0,0.75,0.0,0.28994178647796315,0.01005821352203684,0.006589878888593777,0.006578946765512225,0.3068635252614816,0.006863525261481596,0.0008314465014892994,0.001739501953125,0.0018722270341340291,0.002901959465816617,0.012392237508237192,0.013837468421109342,1.0,1.0,0,1,0.75,18,0.14484401792287827,1.0,1.0,0.75,18,-0.15100424074464375,1.0,1.0,0.75,18,0.1474801947673162,1.0,1.0,0.75,18,-0.13655511952108806,1.0,1.0,48,1.6199991378171126,0.0167324960231781,0.10020410282042663,0.0075755774974823,0.008229351043701172,0.08229351043701172,0.011749473572945795,0,0,1.4200155958018226,1.312422111457907,1.2481513438310197,1.4179006821975537,36,34,46,2.3711577720766022e-15,0.12992739305849593,0.028308794396066494,0.12992739305849593,0.129421747164516,0,1.684201997341906,1.3710063807883828,1.5369269963602012,1.2885586984281892,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,2,0.3,0.75,0.3,0.48,walk,0.1,0.0011746282356235,1,0,0,0.75,0.0,0.28988447081711555,0.010115529182884442,0.006614510508047207,0.006601846590638158,0.3068101095656554,0.00681010956565542,0.0007303194494376558,0.0015869140625,0.0020333104440438585,0.0033069737255573273,0.012428700461380155,0.013881909557100204,1.0,1.0,0,1,0.75,18,0.1448148580061065,1.0,1.0,0.75,18,-0.1509792846110132,1.0,1.0,0.75,18,0.1475014934937159,1.0,1.0,0.75,18,-0.13647330552339554,1.0,1.0,48,1.565791073227274,0.010186976194381714,0.08143108825056118,0.0030626654624938965,0.0065326690673828125,0.06532669067382812,0.014550055302130518,0,0,1.4681890626095957,1.2893419139194513,1.2859163398117623,1.4663872259934239,36,34,46,2.1017000536026392e-15,0.025816679354923756,0.031918006330069075,0.031918006330069075,0.027655959117801852,0,1.2028098360481263,0.6136102862526419,1.0632596984764853,0.6231735986705025,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,3,0.3,0.75,0.3,0.48,walk,0.1,0.0033713927105776544,1,0,0,0.75,0.0,0.29011399216122097,0.00988600783877902,0.006550296396017072,0.0065281894989311666,0.30664676055312157,0.006646760553121578,0.000904584764322673,0.00189208984375,0.0018934743441882727,0.0030519699212163687,0.012366813880637675,0.013769717367364766,1.0,1.0,0,1,0.75,18,0.14473365081681144,1.0,1.0,0.75,18,-0.15099395894342,1.0,1.0,0.75,18,0.147663205034203,1.0,1.0,0.75,18,-0.1368371695280075,1.0,1.0,48,1.8809084841944388,0.016896694898605347,0.11511988859586174,0.01429969146847725,0.0025728838521735177,0.025728838521735176,0.01538226533128156,0,0,1.4928919894699533,1.3370939402651152,1.3283237471018767,1.4897590809325045,36,34,46,1.74820469951394e-15,0.11848680675263601,0.013162821823699643,0.11848680675263601,0.11848487982009255,0,0.9902499650554101,0.2592435347731676,0.8650085374964079,0.2594578541716572,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,4,0.3,0.75,0.3,0.48,walk,0.1,0.003674061149749126,1,0,0,0.75,0.0,0.2899159884287251,0.010084011571274865,0.0066730221526490295,0.006641076505184171,0.3066931876043479,0.006693187604347894,0.0007969522520561063,0.001708984375,0.0017737984525365107,0.0027458597905933857,0.012446384071478873,0.013707472226018778,1.0,1.0,0,1,0.75,18,0.14461489104562336,1.0,1.0,0.75,18,-0.15105153123537698,1.0,1.0,0.75,18,0.14771139870087305,1.0,1.0,0.75,18,-0.13645415587557685,1.0,1.0,48,1.720320367846239,0.03590284585952759,0.10045630451441483,0.014534051716327667,0.014352463930845261,0.1435246393084526,0.015001078766123482,0,0,1.4688244142583007,1.296646740198624,1.2819763610889394,1.4688066330669969,36,34,46,1.8620732576061295e-15,0.02396079882986066,0.027627025579594174,0.027627025579594174,0.027624784058203573,0,1.1617517708266754,0.40965039089107524,1.0013867635758698,0.4198318380808252,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,5,0.3,0.75,0.3,0.48,walk,0.1,0.0007954830168484672,1,0,0,0.75,0.0,0.29012939582268393,0.009870604177316056,0.00646446926726235,0.0064678317556778565,0.30683406442403793,0.0068340644240379445,0.0007809562056182775,0.00162506103515625,0.002044717610351492,0.0033198234159499407,0.0123793080473054,0.013954097452636437,1.0,1.0,0,1,0.75,18,0.14496733248233795,1.0,1.0,0.75,18,-0.1509442776441574,1.0,1.0,0.75,18,0.1474282733268208,1.0,1.0,0.75,18,-0.13691890819205177,1.0,1.0,48,1.489111969791357,0.018132174015045167,0.08724080361326088,0.0024675391592163427,0.0019260771084480166,0.019260771084480165,0.008983509752917746,0,0,1.4334960525123912,1.2726576780526453,1.2603196064048758,1.4325026295069476,36,34,46,1.7910917185892865e-15,0.022821735668678476,0.01419134460619147,0.022821735668678476,0.02197787810012545,0,1.1593786146071692,0.2596565178789504,1.0322345492449698,0.2601444855013822,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,6,0.3,0.75,0.3,0.48,walk,0.1,0.0015264027427819471,1,0,0,0.75,0.0,0.28991764411330223,0.010082355886697758,0.00659068603482511,0.00658280476927757,0.3069254991908868,0.006925499190886808,0.000801324052232379,0.00168609619140625,0.0020083357045302458,0.003241906873881817,0.012423362002644819,0.014014363523095943,1.0,1.0,0,1,0.75,18,0.14483490834633508,1.0,1.0,0.75,18,-0.1509928752978643,1.0,1.0,0.75,18,0.14745860877964231,1.0,1.0,0.75,18,-0.13654889580276278,1.0,1.0,48,2.0431606162663796,0.017284536361694337,0.13467552583264816,0.004871916770935058,0.007857286930084228,0.07857286930084227,0.009279590591534445,0,0,1.4410601757531456,1.2866495336275618,1.2727933174464572,1.4403137988952732,36,34,46,2.1185224781736244e-15,0.0593510490758762,0.05651096161963894,0.0593510490758762,0.05893411349823132,0,1.2208117394524387,0.3768009168036679,1.1112623694681847,0.38575897691783206,0,0,1
stability_s0.300_d0.750_v0.300_walk_p0.48_h0.100.npz,7,0.3,0.75,0.3,0.48,walk,0.1,0.0020173732083501542,1,0,0,0.75,0.0,0.28993162140250206,0.010068378597497929,0.006608872902062201,0.0065928909927606555,0.30678435042500496,0.00678435042500497,0.0007910360063678742,0.00167083740234375,0.0019144737086102404,0.003030553460121155,0.012421066567892585,0.013935914391569352,1.0,1.0,0,1,0.75,18,0.14480988846884835,1.0,1.0,0.75,18,-0.15102037207947838,1.0,1.0,0.75,18,0.14750757896237904,1.0,1.0,0.75,18,-0.13652540329429838,1.0,1.0,48,3.41031418188801,0.03014831244945526,0.21835821173034445,0.007070422172546387,0.005887413024902343,0.05887413024902343,0.010929193845302942,0,0,1.5819181146503731,1.399627358084516,1.3771668629231768,1.563990339529545,36,34,46,2.1297046777571614e-15,0.0767548463029584,0.308571432249651,0.308571432249651,0.30847145217566974,0,1.3633091982289105,0.490509795767138,1.2639381136625933,0.4948245554294838,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,0,0.3,0.75,0.4,0.48,walk,0.025,0.008786291471907742,1,0,1,0.75,0.0,0.4015521527164512,0.001552152716451205,0.006509324287374812,0.006263926283766825,0.30475275591015816,0.0047527559101581685,0.001134926396644506,0.001739501953125,0.0022449074447014744,0.0036633627023547888,0.010870411269695896,0.01876596675625946,1.0,1.0,0,1,0.75,18,0.20063600026898915,1.0,1.0,0.75,18,-0.20800559553835127,1.0,1.0,0.75,18,0.20417587707440057,1.0,1.0,0.75,18,-0.19028683255116144,1.0,1.0,48,13.62232778165707,0.02121109813451767,0.634658052738033,0.030499768257141114,0.04182085394859314,1.6728341579437256,0.011110764989548135,0,0,3.991883831141753,3.3160686484159667,3.169995764717672,3.8571330683890395,36,34,46,2.089360218768661e-15,1.312531107620528,1.0204824972699635,1.312531107620528,1.2958859829772071,0,1.6178033845615756,0.5019973140802074,1.5401704546988761,0.5508903691061873,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,1,0.3,0.75,0.4,0.48,walk,0.025,0.011877950904246691,1,0,1,0.75,0.0,0.4005408075948556,0.0005408075948555857,0.006150605239801935,0.0059878167075415436,0.3052608060340087,0.0052608060340086915,0.001468293446023712,0.002349853515625,0.0029896027211085323,0.004891321528702974,0.01188221398630591,0.018787438799117588,1.0,1.0,0,1,0.75,18,0.2004442239801089,1.0,1.0,0.75,18,-0.20669002499845293,1.0,1.0,0.75,18,0.20381736507018408,1.0,1.0,0.75,18,-0.19013000114096534,1.0,1.0,48,43.02495173960946,0.021530668437480926,1.0162074115916904,0.033724468946456906,0.029071399587399415,1.1628559834959766,0.013148992085757068,0,0,17.3851051826795,9.92192957457291,9.73537985619238,17.005049822025534,36,34,46,2.888480277622681e-15,1.4391023220648373,3.3276344067291856,3.3276344067291856,3.32288296311119,0,3.8458407088035504,3.736364155355389,3.636382074402491,3.7309690473899657,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,2,0.3,0.75,0.4,0.48,walk,0.025,0.010643037681288282,1,0,1,0.75,0.0,0.4009758147100608,0.0009758147100607517,0.006398631673720147,0.006173309466491142,0.30545325701435405,0.005453257014354063,0.001303692905668031,0.00201416015625,0.002163038173561284,0.0036244243383407593,0.011568091025667153,0.01889452171599021,1.0,1.0,0,1,0.75,18,0.20010864900218117,1.0,1.0,0.75,18,-0.20735592974556816,1.0,1.0,0.75,18,0.20435287555058798,1.0,1.0,0.75,18,-0.1901341751217842,1.0,1.0,48,88.22640493772538,0.021244746446609498,1.086638387490658,0.016651687026023865,0.012235999222967977,0.48943996891871905,0.011574776585820182,0,0,13.91991685463141,20.773723566574933,20.305568194588492,13.701987502349919,36,34,46,2.9970958424851817e-15,1.34514180505042,1.0675228619800923,1.34514180505042,1.3445617505730765,0,3.8247504645908696,4.577465008357309,3.5663736864377378,4.661613505754399,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,3,0.3,0.75,0.4,0.48,walk,0.025,0.00919955034681596,1,0,1,0.75,0.0,0.4012196664181021,0.0012196664181020611,0.006598544493317602,0.006345947242031493,0.3050524890422821,0.005052489042282116,0.0010525477228559312,0.001708984375,0.0021282835835152837,0.0038336149882525206,0.01080190336177584,0.0209897216264475,1.0,1.0,0,1,0.75,18,0.20005258835024303,1.0,1.0,0.75,18,-0.20803085383441713,1.0,1.0,0.75,18,0.20432215597894457,1.0,1.0,0.75,18,-0.19003373467259937,1.0,1.0,48,47.415337052916676,0.019175495207309722,0.8823588340079979,0.03638198673725128,0.015442824363708496,0.6177129745483398,0.011411617207073814,0,0,7.669599884065593,5.959569445151771,5.908675272991061,7.616687443336989,36,34,46,2.9621273980210323e-15,0.9434931010342676,0.7750470059573588,0.9434931010342676,0.9424774221907871,0,2.3739498193514414,1.8312590789703527,2.1662969017533076,1.7217346453126565,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,4,0.3,0.75,0.4,0.48,walk,0.025,0.0020005035778460655,1,0,1,0.75,0.0,0.40111293974849915,0.001112939748499131,0.006584800034761428,0.006322863791137932,0.30458319559693336,0.004583195596933376,0.0011448965094658955,0.0018310546875,0.0023122784976179023,0.004388140048831701,0.011094276478943683,0.01943018284791277,1.0,1.0,0,1,0.75,18,0.199975891245736,1.0,1.0,0.75,18,-0.20784216125806174,1.0,1.0,0.75,18,0.20451857977443272,1.0,1.0,0.75,18,-0.1898892472187678,1.0,1.0,48,17.63013856075192,0.01867981255054474,0.6284252046950035,0.0048578013234563,0.007834766606488078,0.3133906642595231,0.010627520546491865,0,0,5.328934956185127,4.155259993260806,4.136643133740102,5.315231058941034,36,34,46,4.048948486974358e-15,0.11871468708068518,0.06651418208396837,0.11871468708068518,0.11857039064843665,0,1.6983876190861478,1.0898126010586529,1.5509864690442285,1.0059489482285795,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,5,0.3,0.75,0.4,0.48,walk,0.025,0.009482646929342252,1,0,1,0.75,0.0,0.40120822770728004,0.0012082277072800185,0.006393167790439391,0.006186501029878853,0.30421944831808406,0.004219448318084074,0.0010207303521693742,0.0016632080078125,0.0022754236383661346,0.003620159812271595,0.01107234137865811,0.017602831855516553,1.0,1.0,0,1,0.75,18,0.2005041597617997,1.0,1.0,0.75,18,-0.2076627802517679,1.0,1.0,0.75,18,0.20405842612187067,1.0,1.0,0.75,18,-0.19019108927912182,1.0,1.0,48,23.55567559264655,0.019237279891967773,0.8014883754760881,0.016081889718770982,0.012889858559101729,0.5155943423640691,0.011122665563615644,0,0,5.97093844098275,4.481149119646617,4.450785018635899,5.949013805897697,36,34,46,3.0115651337963413e-15,0.1621642765313796,0.1165074943757988,0.1621642765313796,0.16161673651793826,0,1.808778672696973,1.2458561349500292,1.6661909389349667,1.2321235435725386,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,6,0.3,0.75,0.4,0.48,walk,0.025,0.009227895318862187,1,0,1,0.75,0.0,0.40051182938946617,0.0005118293894661452,0.006200534602006275,0.00604067298894127,0.30527688314517337,0.005276883145173383,0.0013876587240776717,0.00226593017578125,0.002255919402983331,0.0033471183851361275,0.011667873052246492,0.019044196586562524,1.0,1.0,0,1,0.75,18,0.20010983447233835,1.0,1.0,0.75,18,-0.20673327313529122,1.0,1.0,0.75,18,0.2040535021159384,1.0,1.0,0.75,18,-0.1901270490553644,1.0,1.0,48,1265.4079458066471,0.024274711707187938,1.1335585657632292,0.037820464372634886,0.04372265338897705,1.748906135559082,0.01138014704956318,0,0,333.7420920844109,403.103444128137,397.5917751410569,328.3870796769321,36,34,46,5.234128357180518e-14,47.60967492138688,3.067336229244104,47.60967492138688,47.60666324190786,0,80.4995795444256,143.62463390205443,73.68516076829675,138.33399172985133,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.025.npz,7,0.3,0.75,0.4,0.48,walk,0.025,0.00941453216192353,1,0,1,0.75,0.0,0.4014699562556214,0.001469956255621352,0.006440699390239184,0.006225560915966827,0.30513200039664906,0.005132000396649072,0.0009102596125639829,0.001544952392578125,0.002266755102139919,0.004006487783044577,0.01074376954119845,0.0203515092788579,1.0,1.0,0,1,0.75,18,0.20052372498644722,1.0,1.0,0.75,18,-0.20795692337883842,1.0,1.0,0.75,18,0.20403197076585558,1.0,1.0,0.75,18,-0.19042729338010153,1.0,1.0,48,51.90295863415511,0.023442001640796663,1.0969573084556645,0.03204191625118256,0.03580108880996704,1.4320435523986814,0.013686677146904663,0,0,12.20969355016894,16.933739756545776,16.500236834235118,12.011110716362463,36,34,46,3.049373820427339e-15,1.570617840703576,1.3114635092372444,1.570617840703576,1.5706041751431878,0,3.023639950566022,3.057831410238684,2.857768195082926,3.053860920403541,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.050.npz,0,0.3,0.75,0.4,0.48,walk,0.05,0.008786291471907742,1,0,0,0.75,0.0,0.4015521527164512,0.001552152716451205,0.006509324287374812,0.006263926283766825,0.30475275591015816,0.0047527559101581685,0.001134926396644506,0.001739501953125,0.0022449074447014744,0.0036633627023547888,0.010870411269695896,0.01876596675625946,1.0,1.0,0,1,0.75,18,0.20063600026898915,1.0,1.0,0.75,18,-0.20800559553835127,1.0,1.0,0.75,18,0.20417587707440057,1.0,1.0,0.75,18,-0.19028683255116144,1.0,1.0,48,5.2545988202544684,0.021274924278259277,0.42592164869575705,0.030499768257141114,0.04182085394859314,0.8364170789718628,0.011110764989548135,0,0,2.573930376163445,2.2564113556000196,2.2524028876297426,2.5680026403716103,36,34,46,3.4808415413331967e-15,0.2943765355468855,0.23588550849996126,0.2943765355468855,0.29159123765269906,0,1.6178033845615756,0.5019973140802074,1.5401704546988761,0.5508903691061873,0,0,1
stability_s0.400_d0.750_v0.300_walk_p0.48_h0.050.npz,1,0.3,0.75,0.4,0.48,walk,0.05,0.011877950904246691,1,0,0,0.75,0.0,0.4005408075948556,0.0005408075948555857,0.006150605239801935,0.0059878167075415436,0.3052608060340087,0.0052608060340086915,0.001468293446023712,0.002349853515625,0.0029896027211085323,0.004891321528702974,0.01188221398630591,0.018787438799117588,1.0,1.0,0,1,0.75,18,0.2004442239801089,1.0,1.0,0.75,18,-0.20669002499845293,1.0,1.0,0.75,18,0.20381736507018408,1.0,1.0,0.75,18,-0.19013000114096534,1.0,1.0,48,6.598778772917927,0.020139345173884576,0.5055407900684532,0.033724468946456906,0.029071399587399415,0.5814279917479883,0.013148992085757068,0,0,3.674745069885991,3.009707668376902,2.939441455987503,3.590317227360567,36,34,46,3.3414080568402748e-15,0.09927717247323285,0.8296379633681314,0.8296379633681314,0.8280499188895457,0,3.8458407088035504,3.736364155355389,3.636382074402491,3.7309690473899657,0,0,1
