achieved_width_m,command_df,condition,end_time_s,failure,gait,lateral_rmse_m,mean_forward_speed,peak_push_force_n,period,policy,push_envelope_at_end,push_impulse_ns,seed,speed,stance_fraction,step_width,success,timeout,travel_m
0.2981492578983307,0.75,perturbed,10.18,0,trot,0.006622260436415672,0.3934504985809326,23.266265869140625,0.48,tuned,1.0,57.500361328125,10019,0.40,0.7485294117647059,0.3,1,0,4.005209445953369
0.2976106107234955,0.75,perturbed,10.120000000000001,0,trot,0.022207176312804222,0.39587754011154175,20.2695369720459,0.48,tuned,1.0,80.81511718750001,10020,0.40,0.7465483234714004,0.3,1,0,4.005678653717041
0.2983357310295105,0.75,perturbed,10.28,0,trot,0.024548053741455078,0.3892378509044647,23.43747901916504,0.48,tuned,1.0,74.2607421875,10021,0.40,0.7470873786407767,0.3,1,0,4.00072717666626
0.299506813287735,0.75,perturbed,10.42,0,trot,0.0100513631477952,0.38396281003952026,23.158052444458008,0.48,tuned,1.0,80.1898486328125,10022,0.40,0.7485632183908046,0.3,1,0,4.000040531158447
0.2982555031776428,0.75,perturbed,10.26,0,trot,0.016435692086815834,0.3901391625404358,18.50139045715332,0.48,tuned,1.0,64.8638916015625,10023,0.40,0.747568093385214,0.3,1,0,4.00248384475708
0.29849961400032043,0.75,perturbed,10.3,0,trot,0.014609333127737045,0.3892669081687927,22.11408805847168,0.48,tuned,1.0,71.330166015625,10024,0.40,0.7461240310077519,0.3,1,0,4.008413791656494
0.2989228069782257,0.75,perturbed,10.34,0,trot,0.01507567148655653,0.38780084252357483,22.79556655883789,0.48,tuned,1.0,67.5094677734375,10025,0.40,0.747104247104247,0.3,1,0,4.008960247039795
0.299394816160202,0.75,perturbed,10.48,0,trot,0.009660230949521065,0.38181477785110474,20.97749900817871,0.48,tuned,1.0,90.843798828125,10026,0.40,0.7480952380952381,0.3,1,0,4.000364780426025
0.2989816963672638,0.75,perturbed,10.44,0,trot,0.022558001801371574,0.38376182317733765,22.60959815979004,0.48,tuned,1.0,66.7083984375,10027,0.40,0.748565965583174,0.3,1,0,4.005688190460205
0.29819631576538086,0.75,perturbed,10.28,0,trot,0.032047104090452194,0.3892425298690796,21.2579288482666,0.48,tuned,1.0,74.40484375,10028,0.40,0.746116504854369,0.3,1,0,4.000706195831299
0.2979753315448761,0.75,perturbed,10.28,0,trot,0.012205780483782291,0.3898113965988159,22.693021774291992,0.48,tuned,1.0,73.435419921875,10029,0.40,0.7456310679611651,0.3,1,0,4.006642818450928
0.29902493953704834,0.75,perturbed,10.44,0,trot,0.028541503474116325,0.38380929827690125,23.20461082458496,0.48,tuned,1.0,74.567275390625,10030,0.40,0.7480879541108987,0.3,1,0,4.006550312042236
0.2983412444591522,0.75,perturbed,10.36,0,trot,0.05221409350633621,0.3865646421909332,22.909852981567383,0.48,tuned,1.0,86.405234375,10031,0.40,0.7461464354527938,0.3,1,0,4.00376558303833
0.29787617921829224,0.75,perturbed,10.32,0,trot,0.024341367185115814,0.38821345567703247,18.83162498474121,0.48,tuned,1.0,68.03140625,10032,0.40,0.745164410058027,0.3,1,0,4.005494117736816
0.29847171902656555,0.75,perturbed,10.28,0,trot,0.022543562576174736,0.38926461338996887,24.354761123657227,0.48,tuned,1.0,81.11833984375001,10033,0.40,0.7441747572815534,0.3,1,0,4.000557899475098
0.2978164255619049,0.75,perturbed,10.32,0,trot,0.009071032516658306,0.38808709383010864,18.000774383544922,0.48,tuned,1.0,66.6734423828125,10034,0.40,0.7461315280464217,0.3,1,0,4.004279136657715
0.29877981543540955,0.75,perturbed,10.28,0,trot,0.0138650331646204,0.3897837698459625,18.823688507080078,0.48,tuned,1.0,65.68828125,10035,0.40,0.746116504854369,0.3,1,0,4.006132125854492
0.29950425028800964,0.75,perturbed,10.52,0,trot,0.012029380537569523,0.38077864050865173,22.624906539916992,0.48,tuned,1.0,58.1293798828125,10036,0.40,0.74573055028463,0.3,1,0,4.004932880401611
0.29770636558532715,0.75,perturbed,10.18,0,trot,0.023424942046403885,0.39322951436042786,18.461122512817383,0.48,tuned,1.0,60.866083984375,10037,0.40,0.7485294117647059,0.3,1,0,4.002632141113281
0.2985547184944153,0.75,perturbed,10.32,0,trot,0.04275434464216232,0.3878702223300934,21.27406120300293,0.48,tuned,1.0,69.4435302734375,10038,0.40,0.746615087040619,0.3,1,0,4.001770973205566
0.2988879680633545,0.75,perturbed,10.34,0,trot,0.033944737166166306,0.38755491375923157,20.073974609375,0.48,tuned,1.0,77.905390625,10039,0.40,0.7466216216216216,0.3,1,0,4.006485939025879
0.3000129759311676,0.75,perturbed,10.36,0,trot,0.006930749397724867,0.38652604818344116,22.64674949645996,0.48,tuned,1.0,79.29924804687501,10040,0.40,0.7519267822736031,0.3,1,0,4.004576206207275
0.29854902625083923,0.75,perturbed,10.34,0,trot,0.015321215614676476,0.3873583674430847,18.934070587158203,0.48,tuned,1.0,59.371015625,10041,0.40,0.7461389961389961,0.3,1,0,4.004506587982178
0.2979888617992401,0.75,perturbed,10.200000000000001,0,trot,0.015524892136454582,0.39282870292663574,22.312265396118164,0.48,tuned,1.0,69.1511376953125,10042,0.40,0.75,0.3,1,0,4.006371974945068
0.2983943223953247,0.75,perturbed,10.1,0,trot,0.023892100900411606,0.3960687816143036,20.86857795715332,0.48,tuned,1.0,77.00395996093751,10043,0.40,0.7509881422924901,0.3,1,0,4.000484943389893
0.298692524433136,0.75,perturbed,10.38,0,trot,0.010333484970033169,0.3859553933143616,20.11479949951172,0.48,tuned,1.0,64.852998046875,10044,0.40,0.7485576923076923,0.3,1,0,4.005547046661377
0.2987992763519287,0.75,perturbed,10.32,0,trot,0.017584722489118576,0.38853710889816284,24.25811767578125,0.48,tuned,1.0,66.902021484375,10045,0.40,0.7461315280464217,0.3,1,0,4.008194446563721
0.2983858287334442,0.75,perturbed,10.36,0,trot,0.04314448684453964,0.38639694452285767,18.615427017211914,0.48,tuned,1.0,84.44921875,10046,0.40,0.7475915221579962,0.3,1,0,4.002366542816162
0.2988543212413788,0.75,perturbed,10.52,0,trot,0.030249595642089844,0.3808497190475464,24.728158950805664,0.48,tuned,1.0,82.524013671875,10047,0.40,0.7466793168880456,0.3,1,0,4.005372524261475
0.2984570264816284,0.75,perturbed,10.34,0,trot,0.034452952444553375,0.38726547360420227,24.703022003173828,0.48,tuned,1.0,72.425234375,10048,0.40,0.7461389961389961,0.3,1,0,4.003504276275635
0.2986006438732147,0.75,perturbed,10.38,0,trot,0.014188259840011597,0.3854250907897949,18.415409088134766,0.48,tuned,1.0,77.0624365234375,10049,0.40,0.7485576923076923,0.3,1,0,4.00029993057251
0.2987242639064789,0.75,perturbed,10.42,0,trot,0.025675063952803612,0.3842025697231293,20.881561279296875,0.48,tuned,1.0,68.972080078125,10050,0.40,0.7490421455938697,0.3,1,0,4.002405643463135
0.29824352264404297,0.75,perturbed,10.26,0,trot,0.018849004060029984,0.3903004229068756,18.070802688598633,0.48,tuned,1.0,66.760263671875,10051,0.40,0.7465953307392996,0.3,1,0,4.004095554351807
0.2975129783153534,0.75,perturbed,10.26,0,trot,0.015925226733088493,0.39082813262939453,22.789003372192383,0.48,tuned,1.0,65.8451220703125,10052,0.40,0.7465953307392996,0.3,1,0,4.008596897125244
0.29912328720092773,0.75,perturbed,10.18,0,trot,0.013262884691357613,0.39341768622398376,22.544219970703125,0.48,tuned,1.0,57.59984375,10053,0.40,0.7519607843137255,0.3,1,0,4.005835056304932
0.29887911677360535,0.75,perturbed,10.14,0,trot,0.03123331256210804,0.3948286771774292,17.42679786682129,0.48,tuned,1.0,67.606533203125,10054,0.40,0.7524606299212598,0.3,1,0,4.004063129425049
0.29914590716362,0.75,perturbed,10.4,0,trot,0.013717519119381905,0.3850990831851959,19.51605796813965,0.48,tuned,1.0,66.05924316406251,10055,0.40,0.7480806142034548,0.3,1,0,4.004307270050049
0.298356831073761,0.75,perturbed,10.32,0,trot,0.018845219165086746,0.3879585266113281,22.006877899169922,0.48,tuned,1.0,64.499384765625,10056,0.40,0.7475822050290135,0.3,1,0,4.0031914710998535
0.29855087399482727,0.75,perturbed,10.52,0,trot,0.0181064922362566,0.3810954689979553,23.57005500793457,0.48,tuned,1.0,74.3217431640625,10057,0.40,0.7462049335863378,0.3,1,0,4.007425785064697
0.2979942858219147,0.75,perturbed,10.24,0,trot,0.04598914831876755,0.3909102976322174,18.806509017944336,0.48,tuned,1.0,71.4043896484375,10058,0.40,0.7470760233918129,0.3,1,0,4.002279758453369
0.29835253953933716,0.75,perturbed,10.3,0,trot,0.022892005741596222,0.3886766731739044,24.97126579284668,0.48,tuned,1.0,68.9286083984375,10059,0.40,0.7451550387596899,0.3,1,0,4.002623081207275
0.29785335063934326,0.75,perturbed,10.24,0,trot,0.010663091205060482,0.3907611072063446,19.19008445739746,0.48,tuned,1.0,65.9351318359375,10060,0.40,0.746588693957115,0.3,1,0,4.0004563331604
0.29820647835731506,0.75,perturbed,10.4,0,trot,0.017224574461579323,0.38527634739875793,24.387611389160156,0.48,tuned,1.0,76.3994775390625,10061,0.40,0.7480806142034548,0.3,1,0,4.006041049957275
0.29720962047576904,0.75,perturbed,10.16,0,trot,0.020433608442544937,0.39395982027053833,23.943172454833984,0.48,tuned,1.0,70.5167724609375,10062,0.40,0.7475442043222004,0.3,1,0,4.001783847808838
0.2987818121910095,0.75,perturbed,10.34,0,trot,0.05221395194530487,0.38701337575912476,22.99376106262207,0.48,tuned,1.0,57.387714843750004,10063,0.40,0.7461389961389961,0.3,1,0,4.000982761383057
0.4053552746772766,0.5,perturbed,9.98,0,trot,0.06467363983392715,0.40127673745155334,17.144805908203125,0.48,tuned,0.998199999332428,59.1468603515625,10000,0.40,0.563,0.4,1,0,4.003805637359619
0.4051143527030945,0.5,perturbed,10.120000000000001,0,trot,0.05011393874883652,0.39557650685310364,22.817279815673828,0.48,tuned,1.0,83.806953125,10001,0.40,0.5650887573964497,0.4,1,0,4.002443790435791
0.4052206873893738,0.5,perturbed,9.86,0,trot,0.021754063665866852,0.4063194990158081,18.386333465576172,0.48,tuned,0.9873999953269958,66.8584326171875,10002,0.40,0.5673076923076923,0.4,1,0,4.005403995513916
0.4043835997581482,0.5,perturbed,9.96,0,trot,0.04355429857969284,0.40232014656066895,16.665916442871094,0.48,tuned,0.996399998664856,58.946806640625,10003,0.40,0.5576152304609219,0.4,1,0,4.005896091461182
0.40526434779167175,0.5,perturbed,10.0,0,trot,0.02588295377790928,0.40035176277160645,22.526241302490234,0.48,tuned,1.0,63.038291015625,10004,0.40,0.5658682634730539,0.4,1,0,4.002829074859619
0.40320339798927307,0.5,perturbed,9.9,0,trot,0.021320685744285583,0.4041742980480194,21.412683486938477,0.48,tuned,0.9909999370574951,62.8178515625,10005,0.40,0.5619959677419355,0.4,1,0,4.000265598297119
0.4055715501308441,0.5,perturbed,10.16,0,trot,0.016858220100402832,0.3942098021507263,23.608474731445312,0.48,tuned,1.0,72.0968505859375,10006,0.40,0.56286836935167,0.4,1,0,4.0050225257873535
0.4053860604763031,0.5,perturbed,9.92,0,trot,0.018076369538903236,0.40358245372772217,21.5261287689209,0.48,tuned,0.9928000569343567,64.3381494140625,10007,0.40,0.5658953722334004,0.4,1,0,4.002424716949463
0.4065702557563782,0.5,perturbed,10.02,0,trot,0.02899201028048992,0.40001577138900757,23.363231658935547,0.48,tuned,1.0,69.495498046875,10008,0.40,0.5677290836653387,0.4,1,0,4.0067620277404785
0.4061867892742157,0.5,perturbed,10.14,0,trot,0.04843158647418022,0.39525774121284485,20.050352096557617,0.48,tuned,1.0,79.129130859375,10009,0.40,0.562992125984252,0.4,1,0,4.006483554840088
0.40524914860725403,0.5,perturbed,9.98,0,trot,0.02097184956073761,0.4011336863040924,20.124746322631836,0.48,tuned,0.998199999332428,59.63521484375,10010,0.40,0.5635,0.4,1,0,4.001646518707275
0.40640315413475037,0.5,perturbed,10.24,0,trot,0.021390367299318314,0.39167532324790955,20.6602783203125,0.48,tuned,1.0,73.9317431640625,10011,0.40,0.5618908382066277,0.4,1,0,4.0085015296936035
0.4054082930088043,0.5,perturbed,10.14,0,trot,0.016212308779358864,0.39494186639785767,22.825441360473633,0.48,tuned,1.0,61.536728515625,10012,0.40,0.5610236220472441,0.4,1,0,4.003000736236572
0.4048900306224823,0.5,perturbed,9.98,0,trot,0.02517361007630825,0.4015445411205292,22.294410705566406,0.48,tuned,0.998199999332428,73.055576171875,10013,0.40,0.5635,0.4,1,0,4.005865573883057
0.40524545311927795,0.5,perturbed,10.06,0,trot,0.02757881209254265,0.3979945778846741,17.555700302124023,0.48,tuned,1.0,55.9869921875,10014,0.40,0.5625,0.4,1,0,4.0025315284729
0.4070276618003845,0.5,perturbed,10.3,0,trot,0.029480258002877235,0.38937270641326904,23.035181045532227,0.48,tuned,1.0,72.9447021484375,10015,0.40,0.5663759689922481,0.4,1,0,4.008097171783447
0.40497928857803345,0.5,perturbed,10.02,0,trot,0.04073900356888771,0.4000619351863861,22.419904708862305,0.48,tuned,1.0,78.800068359375,10016,0.40,0.5632470119521913,0.4,1,0,4.0067524909973145
0.4041208028793335,0.5,perturbed,9.96,0,trot,0.023997381329536438,0.40187522768974304,23.27573585510254,0.48,tuned,0.996399998664856,67.1080126953125,10017,0.40,0.5601202404809619,0.4,1,0,4.0012288093566895
0.40522652864456177,0.5,perturbed,10.0,0,trot,0.026786472648382187,0.400947630405426,18.99764633178711,0.48,tuned,1.0,68.6360009765625,10018,0.40,0.562375249500998,0.4,1,0,4.008236408233643
0.4045000374317169,0.5,perturbed,9.8,0,trot,0.01431388407945633,0.4087105393409729,17.336223602294922,0.48,tuned,0.9819999933242798,54.3069970703125,10019,0.40,0.5621181262729125,0.4,1,0,4.003851413726807
0.40369027853012085,0.5,perturbed,9.76,0,trot,0.016056684777140617,0.4103374183177948,20.2695369720459,0.48,tuned,0.9783999919891357,76.358662109375,10020,0.40,0.5628834355828221,0.4,1,0,4.00413179397583
0.4051344394683838,0.5,perturbed,10.0,0,trot,0.01801403984427452,0.4006883502006531,23.43747901916504,0.48,tuned,1.0,73.2731005859375,10021,0.40,0.564870259481038,0.4,1,0,4.0058064460754395
0.4065838158130646,0.5,perturbed,10.16,0,trot,0.021472258493304253,0.39432376623153687,23.158052444458008,0.48,tuned,1.0,75.13388671875,10022,0.40,0.5697445972495089,0.4,1,0,4.00585412979126
0.4050031900405884,0.5,perturbed,9.92,0,trot,0.02164810337126255,0.4041005074977875,18.50139045715332,0.48,tuned,0.9928000569343567,61.1673046875,10023,0.40,0.5658953722334004,0.4,1,0,4.007568836212158
0.40527594089508057,0.5,perturbed,9.98,0,trot,0.02925567701458931,0.4013979732990265,22.11408805847168,0.48,tuned,0.998199999332428,69.03542480468751,10024,0.40,0.5635,0.4,1,0,4.004852771759033
0.4050666391849518,0.5,perturbed,10.1,0,trot,0.02797805145382881,0.3962726593017578,17.80072784423828,0.48,tuned,1.0,61.0277685546875,10025,0.40,0.5622529644268774,0.4,1,0,4.000694751739502
0.407058447599411,0.5,perturbed,10.34,0,trot,0.03732182830572128,0.38748598098754883,20.97749900817871,0.48,tuned,1.0,89.0534765625,10026,0.40,0.569015444015444,0.4,1,0,4.004932880401611
0.40610188245773315,0.5,perturbed,10.200000000000001,0,trot,0.02382705546915531,0.39277514815330505,22.60959815979004,0.48,tuned,1.0,65.94513671875,10027,0.40,0.5636007827788649,0.4,1,0,4.004410266876221
0.4052017331123352,0.5,perturbed,10.0,0,trot,0.021836766973137856,0.40074941515922546,21.2579288482666,0.48,tuned,1.0,73.175849609375,10028,0.40,0.5608782435129741,0.4,1,0,4.006126880645752
0.4048705995082855,0.5,perturbed,9.98,0,trot,0.021678902208805084,0.40134063363075256,22.526351928710938,0.48,tuned,0.998199999332428,71.283359375,10029,0.40,0.565,0.4,1,0,4.003784656524658
0.40765371918678284,0.5,perturbed,10.24,0,trot,0.02060926891863346,0.391155481338501,23.20461082458496,0.48,tuned,1.0,70.690546875,10030,0.40,0.5667641325536062,0.4,1,0,4.003693103790283
0.4053225517272949,0.5,perturbed,10.1,0,trot,0.056526437401771545,0.39635124802589417,22.150615692138672,0.48,tuned,1.0,83.513623046875,10031,0.40,0.5676877470355731,0.4,1,0,4.001771450042725
0.40525123476982117,0.5,perturbed,9.96,0,trot,0.016533728688955307,0.40233665704727173,18.83162498474121,0.48,tuned,0.996399998664856,65.949404296875,10032,0.40,0.564629258517034,0.4,1,0,4.0057454109191895
0.40563976764678955,0.5,perturbed,9.98,0,trot,0.012770903296768665,0.4013645350933075,22.624906539916992,0.48,tuned,0.998199999332428,76.53638671875,10033,0.40,0.566,0.4,1,0,4.0047149658203125
0.40541642904281616,0.5,perturbed,9.98,0,trot,0.014334824867546558,0.40159958600997925,18.000774383544922,0.48,tuned,0.998199999332428,64.9770849609375,10034,0.40,0.5625,0.4,1,0,4.0066022872924805
0.40596070885658264,0.5,perturbed,10.0,0,trot,0.017140133306384087,0.4002366364002228,18.823688507080078,0.48,tuned,1.0,62.524033203125,10035,0.40,0.5643712574850299,0.4,1,0,4.001086235046387
0.4079373776912689,0.5,perturbed,10.28,0,trot,0.029531626030802727,0.3896868824958801,17.95480728149414,0.48,tuned,1.0,54.769013671875,10036,0.40,0.5650485436893203,0.4,1,0,4.004323482513428
0.40407076478004456,0.5,perturbed,9.76,0,trot,0.025227371603250504,0.41006988286972046,18.461122512817383,0.48,tuned,0.9783999919891357,58.95796875,10037,0.40,0.5623721881390593,0.4,1,0,4.0010271072387695
0.4051819145679474,0.5,perturbed,10.040000000000001,0,trot,0.05339767038822174,0.3989744782447815,19.009693145751953,0.48,tuned,1.0,65.976162109375,10038,0.40,0.5631212723658051,0.4,1,0,4.004421234130859
0.4047113358974457,0.5,perturbed,9.98,0,trot,0.024374643340706825,0.40118107199668884,20.934545516967773,0.48,tuned,0.998199999332428,72.5614453125,10039,0.40,0.5655,0.4,1,0,4.0031538009643555
0.4082736074924469,0.5,perturbed,10.26,0,trot,0.01348844077438116,0.39009344577789307,22.64674949645996,0.48,tuned,1.0,80.189375,10040,0.40,0.5714980544747081,0.4,1,0,4.002116680145264
0.4061456620693207,0.5,perturbed,10.1,0,trot,0.017455479130148888,0.39637330174446106,18.934070587158203,0.48,tuned,1.0,54.288291015625,10041,0.40,0.5642292490118577,0.4,1,0,4.0020928382873535
0.40472760796546936,0.5,perturbed,9.84,0,trot,0.01959463395178318,0.4071255922317505,22.19068717956543,0.48,tuned,0.9856000542640686,66.686962890625,10042,0.40,0.5649087221095335,0.4,1,0,4.005066394805908
0.404293954372406,0.5,perturbed,9.84,0,trot,0.020621271803975105,0.40668201446533203,20.86857795715332,0.48,tuned,0.9856000542640686,71.91384765625,10043,0.40,0.5699797160243407,0.4,1,0,4.001744747161865
0.40624234080314636,0.5,perturbed,10.200000000000001,0,trot,0.04900828003883362,0.39260417222976685,20.423460006713867,0.48,tuned,1.0,64.6887158203125,10044,0.40,0.5611545988258317,0.4,1,0,4.003101825714111
0.405619740486145,0.5,perturbed,10.1,0,trot,0.011449032463133335,0.3966200351715088,24.354761123657227,0.48,tuned,1.0,61.5691015625,10045,0.40,0.5637351778656127,0.4,1,0,4.004798412322998
0.4064794182777405,0.5,perturbed,10.14,0,trot,0.027587808668613434,0.394967257976532,16.310993194580078,0.48,tuned,1.0,82.072431640625,10046,0.40,0.5693897637795275,0.4,1,0,4.003759860992432
0.4073794484138489,0.5,perturbed,10.26,0,trot,0.02514573559165001,0.3908131718635559,19.37375259399414,0.48,tuned,1.0,81.3448046875,10047,0.40,0.5671206225680934,0.4,1,0,4.007727146148682
0.4059462547302246,0.5,perturbed,10.040000000000001,0,trot,0.028465524315834045,0.39905694127082825,24.703022003173828,0.48,tuned,1.0,71.25349609375,10048,0.40,0.5641153081510935,0.4,1,0,4.005774021148682
0.4060393273830414,0.5,perturbed,10.1,0,trot,0.017310790717601776,0.396287202835083,18.415409088134766,0.48,tuned,1.0,72.64853515625,10049,0.40,0.5691699604743083,0.4,1,0,4.0008225440979
0.4061183035373688,0.5,perturbed,10.14,0,trot,0.023622892796993256,0.39510101079940796,20.881561279296875,0.48,tuned,1.0,63.12330078125,10050,0.40,0.5654527559055118,0.4,1,0,4.005070209503174
0.4050844609737396,0.5,perturbed,9.98,0,trot,0.01683850586414337,0.40175798535346985,18.050111770629883,0.48,tuned,0.998199999332428,63.70572265625,10051,0.40,0.562,0.4,1,0,4.007383823394775
0.4043418765068054,0.5,perturbed,9.96,0,trot,0.030400002375245094,0.4019852578639984,22.789003372192383,0.48,tuned,0.996399998664856,61.1013037109375,10052,0.40,0.562625250501002,0.4,1,0,4.002954959869385
0.40593478083610535,0.5,perturbed,10.06,0,trot,0.015939950942993164,0.39789146184921265,22.544219970703125,0.48,tuned,1.0,57.362202148437504,10053,0.40,0.5714285714285714,0.4,1,0,4.002134799957275
0.40523651242256165,0.5,perturbed,9.88,0,trot,0.03077138215303421,0.40540748834609985,21.82822036743164,0.48,tuned,0.9892000555992126,65.37720703125,10054,0.40,0.5707070707070707,0.4,1,0,4.004765033721924
0.4060986042022705,0.5,perturbed,10.22,0,trot,0.031205609440803528,0.39203381538391113,18.312448501586914,0.48,tuned,1.0,63.200791015625,10055,0.40,0.5625,0.4,1,0,4.005489826202393
0.4048177897930145,0.5,perturbed,10.040000000000001,0,trot,0.01491857971996069,0.39863595366477966,22.006877899169922,0.48,tuned,1.0,65.562109375,10056,0.40,0.5606361829025845,0.4,1,0,4.001036167144775
0.4070472717285156,0.5,perturbed,10.26,0,trot,0.022483140230178833,0.3904362618923187,23.57005500793457,0.48,tuned,1.0,71.2612939453125,10057,0.40,0.5646887159533074,0.4,1,0,4.004724979400635
0.4044933021068573,0.5,perturbed,9.88,0,trot,0.03957786038517952,0.40505197644233704,21.661712646484375,0.48,tuned,0.9892000555992126,65.093125,10058,0.40,0.5621212121212121,0.4,1,0,4.000677585601807
0.40522828698158264,0.5,perturbed,9.96,0,trot,0.008856232278048992,0.4019421339035034,23.17723274230957,0.48,tuned,0.996399998664856,65.26416015625,10059,0.40,0.561623246492986,0.4,1,0,4.002356052398682
0.40414053201675415,0.5,perturbed,10.02,0,trot,0.025038763880729675,0.3996642231941223,19.19008445739746,0.48,tuned,1.0,65.865537109375,10060,0.40,0.5627490039840638,0.4,1,0,4.003427982330322
0.4058040976524353,0.5,perturbed,10.16,0,trot,0.023479007184505463,0.3944980204105377,24.387611389160156,0.48,tuned,1.0,72.959208984375,10061,0.40,0.5658153241650294,0.4,1,0,4.00710916519165
0.40435758233070374,0.5,perturbed,9.86,0,trot,0.008962253108620644,0.4060860574245453,23.943172454833984,0.48,tuned,0.9873999953269958,69.684833984375,10062,0.40,0.5617408906882592,0.4,1,0,4.00353479385376
0.40527471899986267,0.5,perturbed,10.040000000000001,0,trot,0.025219924747943878,0.39894264936447144,22.99376106262207,0.48,tuned,1.0,53.4638671875,10063,0.40,0.5611332007952287,0.4,1,0,4.004518985748291
0.3926641345024109,0.625,perturbed,10.02,0,trot,0.04393487423658371,0.39945462346076965,17.144805908203125,0.48,tuned,1.0,59.352890625,10000,0.40,0.6294820717131474,0.4,1,0,4.00121545791626
0.3933076858520508,0.625,perturbed,10.200000000000001,0,trot,0.043341364711523056,0.3928472101688385,22.817279815673828,0.48,tuned,1.0,85.598125,10001,0.40,0.6340508806262231,0.4,1,0,4.005751132965088
0.3923221528530121,0.625,perturbed,9.94,0,trot,0.02651332877576351,0.40320131182670593,18.386333465576172,0.48,tuned,0.9945999383926392,68.0521435546875,10002,0.40,0.6315261044176707,0.4,1,0,4.006781101226807
0.3920401930809021,0.625,perturbed,9.98,0,trot,0.04106113314628601,0.4013564884662628,16.665916442871094,0.48,tuned,0.998199999332428,59.018251953125,10003,0.40,0.6305,0.4,1,0,4.0041069984436035
0.3923557996749878,0.625,perturbed,10.06,0,trot,0.033851150423288345,0.39819517731666565,22.526241302490234,0.48,tuned,1.0,63.6412109375,10004,0.40,0.6314484126984127,0.4,1,0,4.004148960113525
0.3911792039871216,0.625,perturbed,9.94,0,trot,0.02033401094377041,0.40321189165115356,21.412683486938477,0.48,tuned,0.9945999383926392,62.87693359375,10005,0.40,0.6325301204819277,0.4,1,0,4.006453037261963
0.39269161224365234,0.625,perturbed,10.14,0,trot,0.021259456872940063,0.39478713274002075,23.608474731445312,0.48,tuned,1.0,71.6246826171875,10006,0.40,0.6323818897637795,0.4,1,0,4.001646518707275
0.3923656940460205,0.625,perturbed,9.98,0,trot,0.010896222665905952,0.4010676145553589,21.5261287689209,0.48,tuned,0.998199999332428,64.634296875,10007,0.40,0.6325,0.4,1,0,4.001062870025635
0.3932294249534607,0.625,perturbed,10.1,0,trot,0.017725754529237747,0.39635932445526123,23.363231658935547,0.48,tuned,1.0,69.522666015625,10008,0.40,0.6314229249011858,0.4,1,0,4.001535892486572
0.3934790790081024,0.625,perturbed,10.16,0,trot,0.06351304799318314,0.39423325657844543,20.050352096557617,0.48,tuned,1.0,78.5641015625,10009,0.40,0.6350687622789783,0.4,1,0,4.0038018226623535
0.3924933075904846,0.625,perturbed,10.040000000000001,0,trot,0.016495443880558014,0.3987075090408325,16.955184936523438,0.48,tuned,1.0,60.145478515625,10010,0.40,0.6292246520874751,0.4,1,0,4.0017876625061035
0.3937135636806488,0.625,perturbed,10.18,0,trot,0.023752497509121895,0.39326536655426025,20.025585174560547,0.48,tuned,1.0,71.86660156250001,10011,0.40,0.6328431372549019,0.4,1,0,4.001776218414307
0.3931559920310974,0.625,perturbed,10.120000000000001,0,trot,0.01243757363408804,0.3961905837059021,22.825441360473633,0.48,tuned,1.0,61.42470703125,10012,0.40,0.6301775147928994,0.4,1,0,4.007517337799072
0.39241915941238403,0.625,perturbed,10.02,0,trot,0.018068354576826096,0.3996621370315552,22.294410705566406,0.48,tuned,1.0,73.9656640625,10013,0.40,0.6324701195219123,0.4,1,0,4.00310754776001
0.3929254114627838,0.625,perturbed,10.08,0,trot,0.017631564289331436,0.3973160982131958,17.555700302124023,0.48,tuned,1.0,56.0904833984375,10014,0.40,0.6326732673267327,0.4,1,0,4.00320291519165
0.3936864733695984,0.625,perturbed,10.28,0,trot,0.03114790841937065,0.38954243063926697,23.035181045532227,0.48,tuned,1.0,69.877939453125,10015,0.40,0.6315533980582524,0.4,1,0,4.002638339996338
0.3917124271392822,0.625,perturbed,10.06,0,trot,0.042385514825582504,0.3982417583465576,22.419904708862305,0.48,tuned,1.0,78.8950244140625,10016,0.40,0.6319444444444444,0.4,1,0,4.004322528839111
0.39158064126968384,0.625,perturbed,10.02,0,trot,0.027312060818076134,0.40001988410949707,23.27573585510254,0.48,tuned,1.0,67.4074951171875,10017,0.40,0.6289840637450199,0.4,1,0,4.0065484046936035
0.39236223697662354,0.625,perturbed,10.040000000000001,0,trot,0.02099340595304966,0.39944031834602356,20.16103744506836,0.48,tuned,1.0,71.039423828125,10018,0.40,0.6332007952286283,0.4,1,0,4.0082688331604
0.39175716042518616,0.625,perturbed,9.92,0,trot,0.020778562873601913,0.40414875745773315,17.336223602294922,0.48,tuned,0.9928000569343567,55.254599609375,10019,0.40,0.6297786720321932,0.4,1,0,4.007595539093018
0.39094534516334534,0.625,perturbed,9.8,0,trot,0.012966213747859001,0.4082786440849304,20.2695369720459,0.48,tuned,0.9819999933242798,76.69259765625,10020,0.40,0.6334012219959266,0.4,1,0,4.0002121925354
0.3925565183162689,0.625,perturbed,10.040000000000001,0,trot,0.014105787500739098,0.39877015352249146,23.43747901916504,0.48,tuned,1.0,72.925283203125,10021,0.40,0.6317097415506958,0.4,1,0,4.0018696784973145
0.39357060194015503,0.625,perturbed,10.18,0,trot,0.03396553918719292,0.39338529109954834,23.158052444458008,0.48,tuned,1.0,75.574873046875,10022,0.40,0.6333333333333333,0.4,1,0,4.003336429595947
